rank,cluster_id,question
1307,3,학창시절 및 경력사항(주요담당업무) (500자)
1308,3,즐겨하는 게임의 좋은 점과 아쉬운 점을 포함하여 자유롭게 소개해주세요
1309,3,"본인의 성장과정을 간략히 기술하되 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다. (작품 속 가상인물도 가능)(1500자 이내)"
1310,3,[Olive Young과 함께 마음까지 All live young하는 삶을 꿈꾸다]
1311,3,10년 뒤 본인이 기대하는 모습을 기재하여 주십시오. 500자
1312,3,성장과정 (400자)
1313,3,성격의 강점 및 약점 (400자)
1314,3,남과 다른 특별한 능력
1315,3,자유롭게 본인을 소개해 주세요
1316,3,학창시절과 본인 성격에 대해 설명하시오.
1317,3,경험에 맞춰 본인을 자유롭게 소개하시오.
1318,3,"최근 3년 이내 주요 논문 요약서(해당자) ""논문 요약서는 총 1,000자 이내로 자유롭게 구체적으로 기술하여 주십시오."""
1319,3,성장과정 및 학교/학과생활
1320,3,"성격의 장단점, 생활신조, 가치관등"
1321,3,"자신의 성격, 특기 등 자신 소개"
1322,3,(3)본인의 장·단점 및 단점 극복방안
1323,3,살아오면서 가장 중요하게 생각하는 가치에 대해 본인의 성장과정과 연관 지어 기술해주세요. (500자)
1324,3,본인 성격의 장단점에 대하여 구체적인 사례를 들어 기술해주세요. (500자)
1325,3,개인의 성장과정 및 차별화된 강점 기술 (1000byte)
1326,3,성격의 장단점 및 생활 신조 (400자)
1327,3,특기사항(해외연수/봉사활동/주요경력) (400자)
1328,3,[필수문항] 자신을 자유롭게 소개해 주세요. (제한 없음)
1329,3,"본인의 단점 중 현재까지 극복하지 못한 단점 두가지와, 이를 극복하지 못한 이유를 말씀해주십시오. (700자)"
1330,3,성장과정(1000자 이내 자유 서술)
1331,3,성격의 장단점(1000자 이내 자유 서술)
1332,3,지원동기(1000자 이내 자유 서술)
1333,3,지원자 본인이 어떤 사람인가에 대하여 자유롭게 작성하여 주십시오.
1334,3,자기소개(본인에 대하여 자유롭게 기술하시오)
1335,3,(윤리성) 당신이 했던 가장 착한 행동과 가장 나쁜 행동에 대하여 각 1개씩 서술하시오
1336,3,자신의 강점 중 한 가지
1337,3,"현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 및 삶의 터닝 포인트에 대해 소개바랍니다.(1,000자 내외)"
1338,3,현재 자신을 형성하는데 큰 영향을 준 일을 포함하여 성장과정을 기술해 주시기 바랍니다.(500)
1339,3,성격 (강점 및 약점)
1340,3,성장과정 및 주요 경험에 대하여 기술하시오.
1341,3,자신의 강점 및 약점에 대하여 기술하시오
1342,3,자기소개 및 지원동기를 간략히 기술해 주십시오. (600자 이하)
1343,3,"살면서 자신이 가장 우선으로 삼는 가치는 무엇이며, 그 가치를 어떻게 지켜왔는지 경험을 바탕으로 `나`를 정의해 주시기 바랍니다. 500자"
1344,3,귀하의 장단점 및 구체적인 사례를 서술하시오. [ 100자 이상 500자 이내 ]
1345,3,성장과정 및 성격을 간략히 기술하세요. [ 100자 이상 500자 이내 ]
1346,3,"[Essay 2]본인의 성장과정을 간략히 기술하되 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다. ("
1347,3,≪ 자기소개 및 장점 ≫
1348,3,성장과정과 성격의 장단점
1349,3,"최근 3년 이내 본인이 주도적이고, 열정적으로 진행한 일에 대해 기술해 주십시오. (띄어쓰기 포함 400자 이내)"
1350,3,성장과정 및 학교생활에 대해
1351,3,"성격의 장,단점 및 보완노력에 대해"
1352,3,-학교생활 및 주요경력 사항
1353,3,성장과정 / 개인특성 / 인생관 기술
1354,3,"본인의 성격, 성장배경, 좌우명에 대하여 서술하여 주십시오. * [200자 이상 500자 이내] /500"
1355,3,성장과정을 통하여 본인을 소개하여 주시기 바랍니다.
1356,3,본인의 성격에 관하여 기술하여 주시기 바랍니다.(강점 및 약점)
1357,3,상기 서술한 사항 외 경력 관련하여 추가하실 내용이 있다면 자유롭게 기술해 주세요.
1358,3,"Smart ""야무지게"" 를 키워드로 하여 자유롭게 기술해 주세요. 500자"
1359,3,"Strong ""독하게"" 를 키워드로 하여 자유롭게 기술해 주세요. 500자"
1360,3,"Steady ""끈기있게"" (한 번 정한 목표는 포기하지 않는)를 키워드로 하여 자유롭게 기술해 주세요. 500자"
1361,3,자기 자신의 성장과정과 성격의 장점 및 단점을 작성하세요
1362,3,성장과정 및 성격의 장·단점
1363,3,(공통) 본인의 성장 환경 및 성격에 대해 소개하여 주십시오. [최소 200자 이상 최대 600자 이하]
1364,3,(공통) 본인의 장단점 그리고 장단점의 원인과 개선 노력에 대해 말씀하여 주십시오.[최소 200자 이상 최대 600자 이하]
1365,3,"(선택) 본인의 자기 소개 사항에 대해 자유롭게 기술하여 주시기 바랍니다. (최근 ~ 과거 순) [최소 0자 이상 1,000자 이하]"
1366,3,성장과정 및 개인특성
1367,3,학교생활 및 주요경력 사항
1368,3,≪ 성장과정≫ [ 500자 이상 2000자 이내 ]
1369,3,≪ 장점 및 단점 ≫ [ 500자 이상 2000자 이내 ]
1370,3,≪ 특기사항 ≫ [ 500자 이상 2000자 이내 ]
1371,3,학교생활/사회봉사활동/사회경험 등 [100자(200byte) 이상 600자(1200byte) 이내]
1372,3,"성격의 장,단점 및 생활신조"
1373,3,삶에 대한 본인의 가치관을 가장 잘 표할 수 있는 단어는 무엇이며 그 가치관이 형성된 계기(사례)를 구체적으로 설명해 주십시오. (500자)
1374,3,"귀하의 평소 생활신조와 직장관은 무엇입니까?[최소 200자, 최대 500자]"
1375,3,"귀하를 가장 잘 표현할 수 있는 상징단어와 그 이유는 무엇입니까?[최소 200자, 최대 500자]"
1376,3,근현대사 인물 중 귀하가 가장 존경하는 인물과 그 이유는 무엇입니까? [최소 300자 500자 제한]
1377,3,자신의 성격 및 특기
1378,3,본인이 가진 장점 중 다른 이들에 비해 가장 탁월하다고 생각되는 것을 구체적인 사례를 통하여 기술하여 주십시오.
1379,3,지원자 본인에 대하여 자유롭게 소개해 주시기 바랍니다.(800자이내)
1380,3,"자신의 성장과정 및 개인 특성, 장점 중심으로 기술해주시기 바랍니다. (최대 1000자)"
1381,3,"본인의 성격, 특기, 적성, 취미 등을 소프트웨어 개발과 연결하여 장점과 단점으로 나누어 기술해 주세요. (1400자 이내)"
1382,3,본인의 가치관/생활신조/성격/장점/재능을 구체적으로 작성하여 주십시오. 1000자
1383,3,성장과정 및 성격의 장단점에 대해 기술해 주세요
1384,3,[성장과정]성장배경 및 본인의 가치관 등 (2000자)
1385,3,[성격의 장단점]장점과 단점을 잘 보여주는 사례를 들어 기술 (2000자)
1386,3,"아래의 단어를 기준으로 당신의 성격을 점수로 표현하고, 성격의 장단점에 대해 간략히 기술하시오"
1387,3,본인에 대한 소개를 자유롭게 기술해 주세요
1388,3,자신의 생활신조 또는 좌우명에 대해 기술하시오
1389,3,"[성격의 장,단점]"
1390,3,"성격의 장단점, 보완노력"
1391,3,성장배경 및 성격의 장단점
1392,3,기본 성격 및 장단점
1393,3,성장과정 및 자기소개
1394,3,본인성격 및 생활신조
1395,3,가장 자신있는 분야(자신의 강점)
1396,3,본인성격 강점 및 약점
1397,3,"나의 성장과정, 인생관 (1000자)"
1398,3,"나의 성격소개(장,단점)"
1399,3,[ 사소하고 작은 습관 ]
1400,3,"성장과정 및 학창시절에 대하여 기술하고, 그 중에서 특별히 기억에 남는 사건에 대해 기술하십시오. (1000자 이내)"
1401,3,본인의 성장과정 기술과함께 자신에게 큰 영향을 끼친 사건과 인물등을 포함하여 기술하십시오.
1402,3,자신의 성격 및 재능 또는 지식 (1000자 이내)
1403,3,자신에 대해 소개해주세요
1404,3,자신만의 경쟁력 혹은 차별점에 대해 기술해주세요
1405,3,"현재의 자신에게 가장 큰 영향을 끼친 사건, 인물(작품 속 인물 포함) 등을 포함한 간략한 본인의 성장과정"
1406,3,"본인의 성장과정을 간략히 기술하되 현재의 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다 (작품 속 가상인물도 가능). (1500자 이내)"
1407,3,[Situation &Task] 해당 조직의 성격과 당시 자신의 역할에 대해 간단히 작성해주십시오.(600)
1408,3,성격의 장·단점 및 특기사항
1409,3,"타인과의 관계에서 본인의 성향과 리더십은 어떠한 유형인지, 아래 제시된 각 항목을 1~100의 숫자로 나타내 주십시오. 또한 가장 높은 항목 1개에 대해 사례 중심으로 설명하여 주십시오.(0 낮음, 100 높음)"
1410,3,[위 경험사항 란에 작성한 내용에 대해 상세히 기술해 주시기 바랍니다]
1411,3,"지원자의 성장과정을 소개하고, 성장하는 과정에서 가지게 된 본인의 가치관을 상세히 기술해 주십시오."
1412,3,"귀하는 친구나 동료, 또는 주변사람들에게 어떤 사람이라고 평가 받고 있습니까? 또한 귀하는 그것에 대해 어떻게 생각하고 있습니까? (최근 5년 이내 사례로 기술할 것)"
1413,3,성장과정 : 본인의 성장과정을 구체적으로 기술해 주십시오.(1000자 이내)
1414,3,성격장단점 : IT와 관련하여 본인이 경험했던 프로젝트/직무 경험을 토대로 자신의 장/단점을 기술해 주십시오.(1000자 이내)
1415,3,"자신의 성격(가치관, 장단점 등)에 대해 쓰고, 그에 대한 구체적 사례를 기술하시오."
1416,3,성장과정/학교생활 (1000자 이내로 작성하세요)
1417,3,경력사항/지원동기 (1000자 이내로 작성하세요)
1418,3,"자신의 성격, 특기, 개인별 특별한 경험 등 소개"
1419,3,성장과정 및 가족사항
1420,3,자신의 성격(장단점) 및 인생관
1421,3,성장과정 및 학교/학과생활 (1000자 이내)
1422,3,"성격의 장단점, 생활신조, 가치관 등(1000자 이내)"
1423,3,지원동기/장래포부(1000자 이내)
1424,3,"플래시 프로그램, 포토샵 프로그램 사용 경험이 있다면 간략히 소개해주세요."
1425,3,본인의 꼼꼼함을 어필할 수 있는 내용을 사례 위주로 간략히 소개해주세요.
1426,3,자신의 장점과 단점에 대해 기술해주세요.
1427,3,당신의 성장과정에 대해 기술하시오. (1000자 이내)
1428,3,"아래의 단어를 기준으로 당신의 성격을 점수로 표현하고, 성격의 장단점에 대해 간략히 기술하시오.(1000자 이내)"
1429,3,받고 싶은 질문과 답변 (1000자 이내)
1430,3,성격 장단점 및 특기사항
1431,3,귀하가 생각하는 행복의 조건과 하루 중 가장 의미 있는 시간을 기술해주십시오. (1000자 이내)
1432,3,"본인의 강점과 약점을 언급하시고, 그 강점이 앞으로 귀사와 본인의 발전에 어떻게 기여 할 수 있는지를 서술해주십시오. (1000자 이내)"
1433,3,지원자의 성장과정을 통해 형성된 인생관 및 직업관을 기술하세요(1000자 이내)
1434,3,국내외 위인 중 본인이 롤모델로 삼은 대상이 있다면 그 이유와 본인이 롤모델을 닮기 위해 노력한 사례를 구체적으로 기술하시오.
1435,3,"‘나의 가족’을 생각하면 떠오르는 단어를 3가지 선정하고, 선정한 이유를 가족과의 추억과 함께 이야기해 주세요."
1436,3,자기소개서 내용에 담지 못한 자기PR을 작성해 주세요.
1437,3,"본인의 성격, 성장과정, 가치관 등을 기술하시오."
1438,3,"본인의 성격, 가치관, 성장배경을 중심으로 자기소개서를 작성하세요"
1439,3,성격의 장단점 및 보완에 대해서
1440,3,"본인의 가치관 및 성격 형성에 중요한 영향을 끼친 사건 및 사람에 대하여 기재하여 주시고, 당시 상황, 본인의 행동 및 역할, 그로 인해 얻게 된 교훈 등에 대하여구체적으로 기재하여 주시기 바랍니다. (1000자 이내)"
1441,3,성장과정 및 성격 간략하게 적어주세요
1442,3,자기소개 - 중요사항을 중심으로 간략히 기재
1443,3,"귀하의 성장과정을 통해 본인을 소개하여 주십시오(가족, 가치관, 성격, 학창시절 등) (1000자 이내)"
1444,3,취미 및 특기(1000자 이내)
1445,3,다른 사람이 생각하는 본인의 장점이나 단점 중 하나를 기술하고 그 이유와 그에 대한 본인의 생각을 쓰시오. (1000자 이내)
1446,3,영문 자기소개서 (자유양식)
1447,3,현재까지의 성장과정을 주요한 사항(사건)을 중심으로 기술하기 바랍니다. (1000자 이내)
1448,3,"본인의 가장 큰 장점과 단점 각각 무엇이며, 실제 사례와 함께 기술하기 바랍니다. (1000자 이내)"
1449,3,"본인이 살아가면서 가장 중요하게 생각하는 신념(신조) 두 가지는 무엇이며, 신념(신조)를 지킨 실제 사례와 함께 기술하기 바랍니다. (1000자 이내)"
1450,3,기타 특이사항 등을 기술하기 바랍니다. (1000자 이내)
1451,3,"자신의 성장과정 및 개인특성, 장점에 대해 기술해 주시기 바랍니다."
1452,3,본인이 가진 강점을 기술하여 주십시오.
1453,3,"주변사람들과 비교하였을 때, 남들과는 다른, 본인만의 특징을 구체적으로 서술하시오"
1454,3,"본인의 10년 후, 자신이 가장 성취하고 싶은 것과 어떤 인생을 살고 싶은지 서술해주십시오"
1455,3,세상을 이롭게 하는 자신만의 가치 있는 아이디어나 견해를 자유롭게 기술해 주시길 바랍니다. (500자 ~ 700자)
1456,3,본인의 단점 중 지금까지 극복하짐 못한 단점을 말하고 극복하지 못한 이유를 작성해 주십시오.
1457,3,자기PR (한국어/영어)
1458,3,장단점 (한국어/영어)
1459,3,"삶에 대한 본인의 가치관을 가장 잘 표현할 수 있는 단어는 무엇이며, 그 가치관이 형성된 계기(사례)를 구체적으로 설명해 주십시오."
1460,3,본인을 대표할 수 있는 이력 3가지를 기술하시기 바랍니다. (1000자 이내)
1461,3,본인 성격의 단점 및 이를 보완하기 위해 해온 노력에 대해 구체적으로 기술하세요. (하나이상 가능)(1000자 이내)
1462,3,당사 인재상 중 하나를 골라 본인의 생활신조와 부합되는 면을 기술하세요. (1000자 이내)
1463,3,자신의 성격 중 가장 자랑하고 싶은 점과 바꾸고 싶은 점들을 그 이유와 함께 적어주세요
1464,3,"나의 학창시절 이야기를 들려주십시오.(학업, 대외활동, 교우관계 등)"
1465,3,`부모님` 하면 떠오르는 생각과 “나의 가족” 이야기를 들려주십시오.
1466,3,자신의 성장과정과 학창시절에 대해 기술하여 주십시오. (1000자 이내)
1467,3,성장과정 : 성장과정을 구체적으로 기술해주세요. (1000자 이내)
1468,3,"본인의 성격, 행동의 강점 및 약점"
1469,3,본인이 닮고싶은 사람이나 지향하는 모델은 무엇이며 그 이유에 대해 서술하시오
1470,3,"본인의 가치관 및 성격 형성에 중요한 영향을 끼친 사건 및 사람에 대하여 기재하여 주시고, 당시 상황, 본인의 행동 및 역할, 그로 인해 얻게 된 교훈 등에 대하여 구체적으로 기재하여 주시기 바랍니다."
1471,3,"[커뮤니케이션] Guide Page를 확인하신 후 해당역량의 정의 및 중점사항을 참고하여 본인의 경험 사례를 기술하고, 이를 통해 얻은 결과 및 성과에 대해 자유롭게 기술 바랍니다. (1000자 이내)"
1472,3,본인이 추구하는 삶의 가치와 본인만의 특별함에 대하여 구체적으로 기술하시오.
1473,3,"본인의 가치관을 한 줄로 표현하고, 그 이유를 성장과정과 성격 등을 근거로 하여 기술하시오. (1000자 이내)"
1474,3,남들과 차별화 되는 본인만의 특별함(능력/경험 등)은 무엇입니까? (1000자 이내)
1475,3,본인을 가장 잘 표현할 수 있는 단어와 그 이유를 서술하시오. (1000자 이내)
1476,3,성격의 장단점 및 보완노력에 대하여
1477,3,본인의 성장과정을 가족관계 중심으로 서술해 주세요(500자)
1478,3,사회활동 및 대인관계에 대해 서술해 주세요(500자)
1479,3,인생에 가장 큰 영향을 준 사람(또는 책 등)과 그 이유를 서술해 주세요(500자)
1480,3,자신이 최고라 자부할 수 있는 것에 대하여 서술해 주세요(500자)
1481,3,"성장과정:가족사항,학창시절,교우관계, 생활습관, 자신에게 크게 영향을 미친 사건 등을 포함하여 구체적으로 작성 (1000자 이내)"
1482,3,"성장과정(가족,학창시절,사회경험 등)을 통하여 본인을 소개하여 주시고, 그 중 가장 의미 있다고 생각되는 경험과 이에 따른 영향이 무엇이었는지 기술하여 주십시오. (1000자 이내)"
1483,3,본인의 Career를 위해 무엇을 어떻게 준비하였는지 서술하시오. (10줄 이내)
1484,3,"기타 하고 싶은 말이 있다면 자유롭게 기술하시오. (10줄 이내, 필수아님)"
1485,3,본인의 성장배경을 기술하시오.
1486,3,성장과정 및 성격의 장단점 (1000자 이내)
1487,3,학력/경력 및 보유 Skill (1000자 이내)
1488,3,성장 과정 및 성격의 장단점
1489,3,세상을 이롭게 하는 자신만의 가치 있는 아이디어나 견해를 자유롭게 기술해 주시길 바랍니다.
1490,3,성장과정 / 취미와 특기
1491,3,"자신에 대한 소개 성, 신, 의 연결 기술"
1492,3,성장과정 및 배경 (1000자 이내)
1493,3,관심분야 및 전문지식 (1000자 이내)
1494,3,주요 연구실적 및 경력사항 (1000자 이내)
1495,3,자신의 장.단점을 최대한 객관적으로 말씀해 주십시오.
1496,3,본인의 자기 소개를 기술 바랍니다.
1497,3,"본인의 성장과정을 간략히 기술하되 현재 자신에게 가장 큰 영향을 끼친 사건, 인물 등을 포함하여 기술하시기 바랍니다. (1000자 이내)"
1498,3,본인이 가진 열정과 역량에 대하여 (1000자 이내)
1499,3,본인의 10년 후 계획에 대하여 (1000자 이내)
1500,3,타인과 차별화 할 수 있는 경쟁력을 자신의 경험을 바탕으로 기술하시오. (1000자 이내)
1501,3,나만의 경험과 강점
1502,3,생활신조 및 성격소개. (장점 및 단점)
1503,3,자신을 한문장으로 표현해주세요.
1504,3,자기 자신을 가장 잘 표현할 수 있는 경험에 대해 서술하시기 바랍니다.
1505,3,자신의 장단점에 대하여 서술하시기 바랍니다.
1506,3,1. 자유롭게 서술
1507,3,해당자(경력이 있으신 분들)만 작성하시면 됩니다. [100자 이상 600자 이내]
1508,3,자기소개 [100자 이상 600자 이내]
1509,3,본인의 강점 및 관심분야 [100자 이상 600자]
1510,3,본인의 삶에 있어 소중하게 생각하는 것(들)과 그 이유 [100자 이상 600자 이내]
1511,3,성장과정 및 학교 생활에 대하여.
1512,3,성격의 장-단점 및 보완 노력에 대하여.
1513,3,성장과정 및 장단점을 통해 본인을 소개하여 주십시오.
1514,3,"자신의 성장과정을 기술하고, 특이사항이 있는 경우 그 내용을 상세히 기재하십시오 (초, 중고, 대학교 순서대로 작성)"
1515,3,본인의 장·단점 및 단점 극복방안
1516,3,자신을 대표하는 슬로건과 함께 본인에 대해 서술하시오.
1517,3,본인의 성품 중에서 가장 강점으로 생각하는 것은 무엇입니까? 그러한 성품이 잘 나타난 상황에 대해서 기술해 주시기 바랍니다.
1518,3,"성장과정: 자신을 한 단어로 표현하고, 성장과정에 대해서 기술해주세요."
1519,3,성장과정 및 가정환경.
1520,3,본인성격 및 생활신조.
1521,3,성장과정 (1000자 이내)
1522,3,기타(1000자 이내)
1523,3,자신의 성격 중 가장 자랑하고 싶은 점과 바꾸고 싶은 점들을 그 이유와 함께 적어주세요.
1524,3,"본인이 좋아하는 게임, 장르 및 타이틀 등을 자유롭게 적어주세요."
1525,3,생활신조 및 성격상 장단점
1526,3,"나의소개 (성장과정, 학교생활, 생활신조 등)"
1527,3,성장과정 및 학창시절.
1528,3,성격 및 생활신조.
1529,3,본인 성격의 장단점을 자신의 성장과정과 경험을 기반으로 서술하여 주십시오. (1000자 이내)
1530,3,"본인의 장/단점 및 성격, 비전등을 기술하여 주십시오."
1531,3,"성격의 장단점, 가치관"
1532,3,"본인의 가장 큰 장점과 단점 각각 무엇이며, 실제 사례와 함께 기술하기 바랍니다."
1533,3,"친구들이 당신에게 붙인 별명이 있다면 어떠한 것이며, 왜 그런 별명을 붙였다고 생각하는지 기술 하십시오. (공백 포함 550자)"
1534,3,자기소개 및 장점.
1535,3,"성장과정: 가족사항, 학창시절, 교우관계, 생활습관 등을 포함하여 구체적으로 작성 (500字 이내)"
1536,3,가장 기억에 남는 경험과 그 이유를 작성하여 주십시오 (300字 이내)
1537,3,귀하를 표현하는 단어 3가지와 그 이유를 설명하여 주십시오 (300字 이내)
1538,3,자유 형식으로 자기소개를 해주세요.
1539,3,자신의 성장과정 및 성격의 장단점을 기술하시오.
1540,3,카라이프서비스 자기소개서 (자유양식)
1541,3,기타 자기 소개 (2000자 30단락 이내)
1542,3,유도의 사훈 3가지 중 1가지를 선정하여 그 의미와 내용을 자신의 경험 중심으로 기술하세요.
1543,3,남들과 차별화 되는 자신만의 강점 3가지를 기술하세요.
1544,3,성장과정. (800)
1545,3,자신의 장단점 분석.
1546,3,"성장과정, 가족관계."
1547,3,본인성격의 가장 큰 강점과 약점을 기술하여 주십시오.
1548,3,"자신의 성장과정을 간략히 서술하고, 당신의 인생에 가장 영향을 끼친 사건을 2가지 꼽는다면 어떤 것인지 기술해 주세요."
1549,3,본인소개(장단점).
1550,3,"주변사람들과 비교하였을 때, 남들과는 다른, 본인만의 특징을 구체적으로 서술하시오. [ 700자 이내 ]"
1551,3,"본인의 10년 후, 자신이 가장 성취하고 싶은 것과 어떤 인생을 살고 싶은지 서술해주십시오. [ 700자 이내 ] 0 /700"
1552,3,타인과 협업시 본인성격의 장/단점에 대해 기술해 주세요.
1553,3,성장과정에 대해서 기술해 주세요.
1554,3,성장과정을 기술하세요.
1555,3,성격 및 생활신조를 기술하세요.
1556,3,성장과정과 학교생활. (100자 ~ 2000자 제한)
1557,3,본인에 대한 주변사람의 평가. (100자 ~ 2000자 제한)
1558,3,"본인의 성장과정(가족, 학교생활 등) 성격의 장/단점에 대하여 기술하여 주십시오."
1559,3,"?4. 삶에 대한 본인의 가치관을 가장 잘 표현할 수 있는 단어는 무엇이며, 그 가치관이 형성된 계기(사례)를 구체적으로 설명해 주십시오."
1560,3,자신의 성장과정과 학창시절에 대해 기술하여 주십시오. (500-700자)
1561,3,성격의 장단점: 장점과 단점을 잘 보여주는 사례를 들어 기술.
1562,3,성장과정: 성장배경 및 본인의 가치관 등.
1563,3,"자기소개를 간단히 서술하시오.(성장과정, 성격상 장/단점 등)"
1564,3,자신의 특기 및 장/단점. (필수)
1565,3,일반사항 - 자신에 대해 소개해 주십시오.
1566,3,본인의 외적 또는 내적인 부분을 가꾸기 위해 하고 있는 노력이나 투자를 설명해 주세요.
1567,3,생활신조 및 가치관.
1568,3,자신에 대한 소개를 자유롭게 기술. (250자 이내)
1569,3,성장과정. (200자 이내)
1570,3,성격상의 장단점. (200자 이내)
1571,3,취미 및 특기. (200자 이내)
1572,3,사회경험. (200자 이내)
1573,3,자신의 성정과정 및 장/단점에 대해 기술해 주십시오.
1574,3,"나를 대표적으로 표현할 수 있는 그 무엇(단어/숫자/색깔)을 3가지 언급하고, 그것이 의미하는 자신에 대해 기술하십시오. (1200 자 15 단락 이내)"
1575,3,자신이 추구하는 디자인의 방향성(테마)에 대해 설명하고 이와 관련된 사례(결과물/학습내용/경험 등)을 연결하여 기술하십시오. (500 자 5 단락 이내)
1576,3,성장과정 및 생활신조에 대해 말씀해 주세요.
1577,3,가치관 및 성격 형성에 있어 중요한 영향을 준 가족 및 성장과정에 대하여 작성 바랍니다.
1578,3,본인을 가장 잘 표현할 수 있는 단어를 선택하고 그 이유을 기술하시오.
1579,3,"본인의 성장과정을 통해 자신을 소개해 주세요. 단, 힘들었던 상황이나 극복과정, 인생 중 최고의 순간 등 자신에게 큰 영향을 끼친 사건이나 인물 등을 포함하여 작성해주세요."
1580,3,"남들과 다른 특이한 경력, 경험, 재능, 지식 등을 소개해 주세요.(없을 경우 기재하지 않아도 됩니다)"
1581,3,성장과정 및 가치관.
1582,3,개인의 장점과 단점
1583,3,평소 관심을 갖고 있거나 경험해 본 본인만의 패션/라이프스타일에 대해 기술해 주세요.
1584,3,"자신의 성장과정 및 개인 특성, 장점을 중심으로 기술하여 주시기 바랍니다"
1585,3,본인의 장점과 단점을 구분하여 기술하여 주십시오.
1586,3,취미/특기/존경인물
1587,3,취미ㆍ특기.(수행빈도 및 수준을 포함하여 기술)
1588,3,자신을 소개할 수 있는 내용을 입력하세요
1589,3,성장과정 및 학창시절을 통해 자신이 어떤 가치관과 사회관을 가지게 되었는지 설명해주십시오. [ 50자 이상 1000자 이내]
1590,3,"본인의 강점과 약점을 언급하시고, 그 강점이 앞으로 귀사와 본인의 발전에 어떻게 기여 할 수 있는지를 서술해주십시오. [ 50자 이상 1000자 이내]"
1591,3,"자신의 사회활동 및 대외활동에 대해 서술하고, 활동에 대한 체험과 느낀 점을 기술해주십시오. [ 50자 이상 1000자 이내]"
1592,3,본인의 강점/보완할 점
1593,3,자기소개 (1000자 이내)
1594,3,3. 디스플레이 및 지원 직무 관련된 이력을 간결하게 나열해주시기 바랍니다.
1595,3,"성장과정: 가족사항, 학창시절, 교우관계, 생활습관, 자신에게 크게 영향을 미친 사건 등을 포함하여 구체적으로 작성"
1596,3,본인의 장점과 단점은 무엇입니까? 그리고 단점을 극복하기 위해 어떤 노력을 하고 계십니까? (1000자 이내)
1597,3,[선택]추가적으로 자신에 대해 소개할 내용을 기술해 주십시오. (1000자 이내)
1598,3,[선택]추가적으로 자신에 대해 소개할 내용을 기술해 주십시오.(1000자 이내)
1599,3,성장과정 : 성장과정을 구체적으로 기술해주세요.(1000자 이내)
1600,3,귀하의 성장 과정을 기술하시오.
1601,3,사회활동 : 학업 이외 (1000자 이내)
1602,3,[필수문항] 자신을 자유롭게 소개해 주세요.
1603,3,자신을 가장 잘 표현하는 단어 7개 + 자기 소개(1000자 이내)
1604,3,자신의 성장과정과 학창시절을 기술하세요
1605,3,성장배경(1000자 이내)
1606,3,성격상의 장단점(1000자 이내)
1607,3,사회경험(1000자 이내)
1608,3,자신에 대한 소개를 자유롭게 기술(1000자 이내)
1609,3,자유롭게 자기소개 해주세요
1610,3,"본인의 성격, 특기, 적성, 취미 등을 소프트웨어 개발과 연결하여 장점과 단점으로 나누어 기술해 주세요. (1000자 이내)"
1611,3,"my story 자신의 성장과정 및 개인 특성, 장점 중심으로 기술"
1612,3,"""본인의 일을 즐기며 할 줄 아는 사람"""
1613,3,"성장과정에서 부모, 가족으로부터 가장 인상적인 경험을 구체적으로 기술하여 주십시오. (1000자 이내)"
1614,3,지금까지 살아오면서 자신의 강/약점을 느꼈던 경험은 무엇인지 기술하여 주십시오.(1000자 이내)
1615,3,자신이 생각하는 본인의 장점 및 단점과 그 단점을 보완하기 위한 노력을 기술하세요(1000자 이내)
1616,3,"자신의 생활신념(좌우명 등)은 무엇이며, 그 이유는 무엇입니까?(1000자 이내)"
1617,3,본인 성격의 장단점을 성장과정과 경험에 의해 기술하시오.
1618,3,본인의 삶의 가치관에 대하여 기술해 주세요.(1000자 이내)
1619,3,장점과 단점 (1000자 이내)
1620,3,성장과정(자신에 대한 소개) (1000자 이내)
1621,3,성장과정(학창시절 포함)
1622,3,"당신은 어떤 사람이 되고 싶은지, 그를 위해 어떠한 준비를 하고 있는지 기술하세요. (1000자 이내)"
1623,3,자유롭게 자기소개를 해 주시기 바랍니다. (1000자 이내)
1624,3,[일원으로써의 모습]
1625,3,팜스코 가치관 핵심가치 중 한가지를 선택하여 본인을 자유롭게 표현해주십시오. (1000자 이내)
1626,3,"본인을 잘 설명할 수 있는 카피나 슬로건을 만들어 보시고, 그 이유를 간단히 기술해주십시오. (1000자 이내)"
1627,3,성격의 장단점 및 생활신조 (1000자 이내)
1628,3,자서전식 자기소개서(항목의 구분이 없음)
1629,3,"한국은행 지원동기를 자신의 성장배경(가족, 가치관, 학창시절), 성격의 장단점, 다른 사람과 구별되는 자신만의 역량을 포함하여 기술하십시오."
1630,3,"자신의 가치관, 인생관, 진로 등에 영향을 미친 주요 사건(경험), 인물, 책 등을 소개하고 이를 통해 본인이 배우거나 느낀 내용을 진솔하게 기술하십시오."
1631,3,자신의 성격에 대한 장점과 단점을 기술하세요. (1000자 이내)
1632,3,취미ㆍ특기(수행빈도 및 수준을 포함하여 기술)
1633,3,나만의 특이한 경험 (800자)
1634,3,해당 조직이나 활동에서 본인이 맡았던 역할을 기술해 주십시오. (1000자 이내)
