rank,cluster_id,question
1766,0,연세대학교에 입사한다면 입사 이후에 생각하고 있는 직무에 대해 기술하여 주십시오(100자 내외)
1767,0,"K-Water 입사 지원동기 및 입사 후 실천하고자 하는 목표를 k-water 인재상(내실, 혁신, 신뢰) 중 자신과 가장 잘 부합하는 역량과 결부시켜 작성하시오."
1768,0,지원하는 회사와 분야(직무)에 대한 지원동기를 자유롭게 기술하세요. (50자 이상 400자 이내 입력)
1769,0,"자신의 10년 후 목표, 이루고 싶은 인생의 목표와 그 이유는 무엇인가요?"
1770,0,위에서 설정한 목표와 관련하여 한샘에 지원한 동기에 대해 구체적으로 기술해 주세요.
1771,0,"해당직무에 지원한 동기는 무엇이고, 본인이 지원직무에 적합하다고 생각하는 이유는 무엇입니까? (최대 1000자 이내로 작성)"
1772,0,"키움증권에 지원한 이유는 무엇이며, 입사를 위해서 어떤 준비와 노력을 했는지 기술하십시오."
1773,0,지원 회사를 선택한 이유와 입사 후 만들어가고 싶은 회사의 모습을 서술해 주십시오.
1774,0,"개인 경력 측면에서의 비전 혹은 목표는 무엇이며, 이를 달성하기 위해 입사 후 어떤 노력을 할 것인지 단기적/장기적 측면에서 서술해 주십시오."
1775,0,CJ푸드빌에 지원하게된 동기와 입사를 위해 어떠한 준비를 해왔는지 구체적인 경험을 중심으로 작성해 주시기 바랍니다.
1776,0,지원 동기 및 열정에 관하여
1777,0,당사에 입사해서 이루고 싶은 목표를 대해 작성해주십시오
1778,0,당사에 지원하게 된 동기와 당사가 귀하를 선택해야 하는 이유에 대하여 구체적으로 기술해주십시오
1779,0,해당 직무에 지원하게 된 이유와 본인이 적합하다고 생각하는 이유 및 근거를 기술하시오.
1780,0,"[My story] 해당회사 및 직무에 지원하는 동기에 대해 기술하시오. Guide> 직무에 관련된 경험 및 역량, 관심사항, 개인의 목표 및 비전 등 자신을 어필할 수 있는 내용을 기반으로 자유롭게 기술하시기 바랍니다."
1781,0,입사 후 본인의 행복을 위해 일상에서 꾸준히 하고 싶은 것이 있다면 이유와 함께 기술하여 주십시오
1782,0,"입사 후 포부 796/800 (글자 수, 공백 포함)"
1783,0,"해당 직무를 지원하게 된 동기 및 당사가 귀하를 꼭 채용해야 하는 이유를 기술하십시오. 1183/1200 (바이트 수(2 byte), 공백 포함)"
1784,0,본인이 지원한 직무를 잘 수행할 수 있다고 생각하는 이유와 입사 후 자신의 목표를 설명하십시오
1785,0,지원회사를 선택함에 있어 본인이 가장 중요하게 생각하는 두 가지에 대해 기술하고 이를 바탕으로 한화호텔앤드리조트/FC에 입사하고 싶은 이유에 대해 설명해 주십시오.
1786,0,회사 및 해당직무에 지원하게 된 동기와 입사 후 회사에서 이루고 싶은 중장기적 목표에 대해 구체적으로 기술해 주십시오.
1787,0,[지원동기] 우리은행 지원 동기와 입행을 위해 어떠한 준비를 해왔는지에 대하여 구체적인 사례를 바탕으로 작성해 주세요.
1788,0,지원자 본인에 대하여 자세히 소개해 주시기 바랍니다.
1789,0,지원동기와 입사 후 LS엠트론에서 자신의 모습을 기술해 주시기 바랍니다.
1790,0,CJ 대한통운 지원 동기를 바탕으로 향후 CJ 대한통운에 입사하여 이루고 싶은 목표와 이를 위해 어떠한 준비를 계획하고 있는지 구체적으로 기술하시오
1791,0,대학내일 인턴에 지원하게 된 동기를 서술해 주세요.
1792,0,입사 후 포부에 대해 기술하세요.
1793,0,웹젠에 입사 지원한 동기는 무엇입니까?(1000자 이내 작성)
1794,0,"여러분이 선택한 계열사와 해당 직무를 지원한 동기는 무엇인가요? ① 선택한 계열사가 아니면 안되는 이유, ② 직무에 관심갖게 된 계기, ③ 본인이 직무를 잘 수행할 수 있는 이유를 반드시 포함하여 구체적으로 작성해 주세요."
1795,0,"입사 후 도전해보고 싶은 목표 및 계획을 구체적으로 기술해 주세요. ① CJ올리브네트웍스 입사 후 도전하고 싶은 목표를 정하고, ② 과거의 구체적인 경험을 바탕으로 목표를 달성할 수 있는 이유에 대해서 설명해주세요."
1796,0,귀하가 생각하는 직업의 의미와 귀하의 직업 선택의 기준은 무엇인지 약술하십시오. [ 200자 이내]
1797,0,KB국민은행에 지원하게 된 이유와 노력한 점이 있다면 무엇인지 기술하십시오. [ 500자 이내]
1798,0,"(지원포부) 한국토지주택공사의 주요 사업 중에서, 앞으로 입사 후 본인이 어떤 부분에 기여하고 싶은지, 본인의 주요 직무 역량 및 강점을 기반으로 기술해 주십시오."
1799,0,게임산업에 관심을 가지게 된 계기와 넷마블에 지원하게 된 이유를 설명하여 주십시오.
1800,0,"게임회사의 사장이 된다면 하고 싶은 일은 무엇인지, 작성하여 주십시오."
1801,0,입사 후 업무추진계획 및 VISION
1802,0,우리은행 지원 동기와 입행을 위해 어떠한 준비를 해왔는지에 대하여 구체적인 사례를 바탕으로 작성해 주세요.
1803,0,대우건설(또는 건설업)에 관심을 갖게 된 계기와 건설업에 대한 이해도를 높이기 위해 어떤 노력을 했는지 작성해 주시기 바랍니다.
1804,0,당사를 지원하게 된 이유
1805,0,입사후에 자신이 설정한 비젼
1806,0,해당회사 및 해당 직무에 지원한 동기와 입사 후 회사에서 이루고 싶은 중/장기적 목표
1807,0,"여러분이 해당 계열사와 직무를 지원한 동기는 무엇인가요? ① 프레시웨이를 지원한 이유, ② 해당 직무를 잘 수행할 수 있는 본인의 역량, ③ 입사 후 본인의 목표 세 가지 항목을 포함하여 구체적으로 작성해 주세요. (1,000자 이내)"
1808,0,입사 후 포부 : 입사 후 10년 동아의 회사생활 시나리오와 그것을 추구하는 이유를 기술해주세요.
1809,0,서울교통공사 입사 후 실천하고자 하는 목표를 자신의 역량과 결부해 기술하시오.
1810,0,입사 후 포부(Vision)에 대하여
1811,0,본인의 적성과 성향이 어떤 면에서 은행원에 적합하다고 생각하는지 그 이유와 왜 IBK기업은행을 지원하였는지 진솔하게 설명해 주십시오.
1812,0,고영테크놀러지에 지원한 동기와 향후 계획에 대해 기술하시오. [100자 이상 800자 이내]
1813,0,한국국토정보공사에 지원자가 꼭 필요한 이유에 대해 작성해 주시기 바랍니다.
1814,0,본인의 회사 선택 기준과 당사를 선택하신 동기를 기재바랍니다.
1815,0,지원 직무를 성공적으로 수행할 수 있다고 생각하시는 이유와 향후 당사에서 이루고자 하는 비전을 기재바랍니다.
1816,0,새마을금고중앙회에 지원한 동기 및 희망하는 업무를 기술해 주세요. 600자 이내.
1817,0,입사 후 5년 이내 이루고 싶은 목표와 달성계획을 서술하시기 바랍니다.(700자)
1818,0,IT Leadership Academy에 지원하게 된 동기를 기재하여 주십시오. 글자수 378 / 100자 ~ 500자
1819,0,"장래의 개인목표, 비전과 그 목표를 이루기 위한 실행계획에 대해 서술하십시오.*"
1820,0,우리회사를 지원하게 된 동기와 희망직무 및 그 이유에 대해 서술하십시오.*
1821,0,My Career Goal - 10년 후 LG하우시스의 구성원으로서 본인의 목표와 비전을 기술해주시기 바랍니다. ( 0 / 100자 ~ 500자)
1822,0,"여러분이 선택한 계열사와 해당 직무를 지원한 동기는 무엇인가요? ① 선택한 계열사가 아니면 안되는 이유, ② 직무에 관심갖게 된 계기, ③ 본인이 직무를 잘 수행할 수 있는 이유를 반드시 포함하여 구체적으로 작성해 주세요. (1000자)"
1823,0,"여러분은 회사에 입사 후 어떻게 성장하고 싶나요? ① 성장 목표 및 계획, ② 성장을 위해 보완해야 하는 점을 포함하여 구체적으로 작성해 주세요. (1000자)"
1824,0,우리공사 지원 동기 및 입사 후 포부에 대해 기술해 주십시오
1825,0,서울반도체에 지원하게 된 동기는 무엇입니까?
1826,0,비상의 인재상에 근거하여 본인이 입사해야 하는 이유에 대해 서술해 주세요.
1827,0,kth 및 해당직무에 지원하게 된 동기와 입사 후 kth에서 이루고 싶은 중장기적 목표에 대해 구체적으로 기술해 주십시오.
1828,0,"우리 회사에 지원하게 된 동기는 무엇이며, 입사 후 어떻게 성정해 나갈 것인지 기술하십시오."
1829,0,회사 및 해당직무에 지원하게 된 동기와 입사 후 회사에서 이루고 싶은 중장기적 목표에 대해 구체적으로 기술해 주십시오. (700자 이내)
1830,0,지원동기 및 입사후포부 [600자 이내]
1831,0,"(My Story)해당회사 및 직무에 지원하는 동기에 대해 기술해 주십시오.<Guide> 성격(장단점), 직무에 관련된 경험 및 역량, 관심사항, 개인의 목표 및 비전 등 자신을 어필할 수 있는 내용을 기반으로 자유롭게 기술하시기 바랍니다.(100자~1,000자)"
1832,0,귀하가 금호아시아나그룹(1지망회사)을 지원하게 된 동기에 대해 서술해 주십시오 * [100자 이상 500자 이내]
1833,0,MD가 되기 위해서 지금까지 어떤 노력을 했습니까?
1834,0,"여러분이 CJ헬로비전과 해당 직무를 지원한 동기는 무엇인가요? ① CJ헬로비전을 지원한 이유, ② 해당 직무를 잘 수행할 수 있는 본인의 역량, ③ 입사 후 본인의 목표 세 가지 항목을 포함하여 구체적으로 작성해 주세요. (1,000자 이내)"
1835,0,"선택한 직무에 관심을 갖게 된 계기는 무엇이며, 직무에 본인이 적합한 이유 및 근거를 제시해 주세요."
1836,0,"한전원자력연료에 지원한 동기(관심을 가지게 된 계기, 시기 등)와 입사 후의 목표를 구체적으로 기술해 주십시오."
1837,0,"SK 입사 후 어떤 일을 하고 싶으며, 이를 위해 본인이 무엇을 어떻게 준비해왔는지 구체적으로 기술하십시오."
1838,0,회사를 선택할 때의 기준은 무엇인지 말해주세요 [100자 이상 1000자 이내]
1839,0,지원동기를 구체적으로 기술. 500자
1840,0,입사 후 포부 입사후 10년간 시나리오 와 그것을 추구하는 이유 500자
1841,0,지원동기를 설명하고 입사를 위해 준비한 사항이 있다면 구체적 사례를 들어 기술하시오.
1842,0,지원동기 및 준비사항
1843,0,입사후 포부 및 계획
1844,0,지원 동기 [200자 이상 300자 이내]
1845,0,입사 후 경력개발 계획 [400자 이상 500자 이내]
1846,0,"여러분이 선택한 계열사와 해당 직무를 지원한 동기는 무엇인가요? ① 선택한 계열사가 아니면 안되는 이유, ② 직무에 관심 갖게 된 계기, ③ 본인이 직무를 잘 수행할 수 있는 이유를 반드시 포함하여 구체적으로 작성해 주세요. (1,000자 이내)"
1847,0,"입사 후 도전해보고 싶은 목표 및 계획을 구체적으로 기술해 주세요. ① CJ올리브네트웍스 입사 후 도전하고 싶은 목표를 정하고, ② 과거의 구체적인 경험을 바탕으로 목표를 달성할 수 있는 이유에 대해서 설명해주세요. (1,000자 이내)"
1848,0,지원동기 및 본인이 지원한 직무에 적합한 이유(600자 이내)
1849,0,"입사 후 포부, 발전계획"
1850,0,귀하가 KB인턴십을 지원한 이유를 서술하여 주십시오. [ 400자 이내]
1851,0,우리원에 입사지원한 동기 및 입사 후 본인이 수행하게 될 업무를 위해 어떤 준비를 하였는지 본인의 역량과 연계하여 작성하여 주십시오. (3000byte)
1852,0,"입사 후 본인의 희망과 상이한 직무에서 근무하게 되거나, 소속팀의 이익을 위하여 지원자 개인의 희생을 강요한다면 어떻게 행동할지 구체적으로 기술하시오."
1853,0,입사지원동기/입사후 계획-300자 이내
1854,0,희망분야 및 지원동기-300자 이내
1855,0,입사 후 이루고자 하는 목표
1856,0,"여러분이 CJ올리브네트웍스 IT사업 부문과 해당 직무를 지원한 동기는 무엇인가요? ① CJ올리브네트웍스 IT사업 부문이 아니면 안되는 이유, ② 직무에 관심갖게 된 계기, ③ 본인이 직무를 잘 수행할 수 있는 이유를 반드시 포함하여 구체적으로 작성해 주세요."
1857,0,입사 후 도전해보고 싶은 목표 및 계획을 구체적으로 기술해 주세요. ① CJ올리브네트웍스 입사 후 도전하고 싶은 목표를 정하고 ② 과거의 구체적인 경험을 바탕으로 목표를 달성할 수 있는 이유에 대해서 설명해주세요.
1858,0,해당하는 직무를 지원하게 된 동기와 해당 직무를 통해 이루고 싶은 비전을 구체적으로 기재하여 주십시오 942/1000
1859,0,"소상공인시장진흥공단 지원자로서 어떤 면에서 공단에 적합한 인재인지를 지원동기와 연관지어 기술하고, 입사 5년 / 10년 / 15년 후 계획에 대해 자유롭게"
1860,0,우리 회사에 지원한 동기와 입사 후 포부를 자유롭게 기술하시기 바랍니다.
1861,0,'회사 및 직무에 대한 지원 동기'와 '해당 직무를 잘 수행하기 위해 어떤 준비'를 해왔는지 구체적으로 설명해주시기 바랍니다.
1862,0,"입사 후 어떤 일을 하고 싶으며, 이를 위해 본인이 무엇을 어떻게 준비해 왔는지 구체적으로 기술하십시오.(1000자)"
1863,0,지원하게 된 동기와 본인이 지원한 직무에 적합하다고 생각하는 이유를 설명해 주십시오.
1864,0,당사 지원동기 및 본인의 지원 직무 수행을 위해 준비해 온 사항에 대해 기술하여 주십시오
1865,0,"CJ오쇼핑 및 해당 직무를 지원한 동기와 지원직무를 잘 수행할수 있는 이유는 무엇인 가요? 1 지원 동기 및 지원 직무 수행시 필요하다고 생각하는 역량, 2 지원 직무를 잘 수행하기 위한 그동안의 노력과 도전 (본인만의 강점, 준비, 관련경험), 3 입사 후 성장 목표등을 포함하여 구제적으로 작성해 주세요.(1,000자 이내)"
1866,0,관심분야 및 지원동기
1867,0,코오롱에 지원하게된 동기와 지원한 분야를 위해 어떤 노력과 준비를 했나
1868,0,"회사를 선택할 때 기준이 무엇인지, 만도를 지원한 이유 및 향후 진로 계획에 대하여 기술해 주시기 바랍니다."
1869,0,귀하가 당사를 지원하게 된 동기에 대해 기술하십시오. (공백 포함 600자)
1870,0,지원 동기: 지원동기를 구체적으로 기술해주세요. 500
1871,0,입사 후 포부: 입사 후 10년 동안의 회사생활 시나리오와 그것을 추구하는 이유를 기술해주세요. 500
1872,0,동양생명에 지원한 동기와 본인의 성향이 어떠한 면에서 보험업에 적합하다고 생각하는지 기술해 주십시오.
1873,0,[목표의식] 본인이 속한 조직 또는 팀의 목표는 무엇이었습니까?
1874,0,한국산업기술시험원에 지원한 동기를 간략하게 작성하여 주십시오.
1875,0,입사 후 어떻게 연관시키겠는가
1876,0,"한화큐셀에 지원한 동기는 무엇이며, 입사 후 어떻게 성장 및 발전해 나갈 것인지를 기술하여 주십시오."
1877,0,"현대글로비스가 당신을 채용해야 하는 이유는 무엇인지, 희망직무 관점에서 자신만의 역량(경험, 노력)을 구체적인 사례를 근거로 이야기 해 주세요. [ 500자 이상 1000자 이내 ]"
1878,0,현대자동차 해당 직무 분야에 지원하게 된 이유와 선택 직무에 본인이 적합하다고 판단할 수 있는 이유 및 근거를 제시해 주십시오. (1000자)
1879,0,"입사 후 포부: IT Trend, 기술/시장동향을 고려하여 입사 후 10년 동안 회사에서 이루고자 하는 포부와 그것을 추구하는 이유를 기술해주세요."
1880,0,"해당회사 및 직무에 지원하는 동기에 대해 기술해 주십시오 - 성격(장단점), 직무에 관련된 경험 및 역량, 관심사항, 개인의 목표 및 비전 등 자신을 어필할 수 있는 내용을 기반으로 자유롭게 기술하시기 바랍니다"
1881,0,KOGAS에 지원하게 된 동기와 희망직무를 선택한 이유를 입사 후 목표 및 포부를 포함하여 기술해 주십시오. (500자 이내)
1882,0,"한국남부발전에 지원한 동기에 대해 작성 해주시고, 앞으로 한국남부발전이 나아가야 할 방향에 대해 본인의 역할과 연계하여 이야기해 주십시오.(1000자)"
1883,0,인턴직원 지원동기 및 입사 후 포부 (200자 이상 400자 이내)
1884,0,해커스 교육그룹에 입사해야 하는 이유와 입사 후 어떤 공헌을 할 수 있는지 기술하시오.
1885,0,지원동기 (496/500)
1886,0,입사 후 포부 (496/500)
1887,0,지원 동기 및 열정에 대하여.
1888,0,현대엔지니어링을 지원한 이유를 설명하시고 현대엔지니어링 內 본인의 비전에 대해 기술해 주십시오. [1000자]
1889,0,"현대엔지니어링의 프로젝트 하나를 선택하여, 해당 프로젝트에서 본인이 어떠한 역할을 수행할 수 있을지 지원한 직무를 기반으로 기술해 주십시오. [1000자]"
1890,0,지원 분야에 관심을 갖게 된 시기와 계기
1891,0,입사지원 이유와 포부
1892,0,"입사 후, 경력개발"
1893,0,"왜 본 인턴십 프로그램에 참여를 희망하는지, 그리고 선발 시 어떠한 각오로 참여할 예정인지 기술하시오."
1894,0,삼성 바이오로직스를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오
1895,0,(지원동기 & 포부) LH 한국토지주택공사에 지원하게 된 동기와 포부에 대해서 기술해주십시오.
1896,0,"sk입사후 어떤 일을 하고싶으며, 이를 위해 본인이 무엇을 어떻게 준비해왔는지 구체적으로 서술"
1897,0,지원하는 회사와 분야(직무)에 대한 지원동기를 자유롭게 기술 하세요. (50자 이상 400자 이내 입력)
1898,0,입사 후 포부(vision)에 대하여
1899,0,삼성SDI에 지원하게 된 동기
1900,0,코오롱에 지원하게 된 동기와 지원한 분야를 위해 어떤 노력과 준비를 해왔는지 기술하시오.* ( / 1000 bytes)
1901,0,[지원동기]'LG이노텍'과 '지원 분야'를 선택하신 이유를 구체적으로 기술해주십시오.(100자 ~ 500자)
1902,0,나의 Vision (장래계획/입사 후 포부 등)
1903,0,신한은행을 지원한 동기와 포부 그리고 본인의 성장과정에 대하여 기술해 주세요. 2000 Bytes 이내
1904,0,"신한은행이 당신을 채용해야 하는 이유는 무엇이며, 입행을 위해 준비했던 노력을 기술해 주세요. 2000 Bytes 이내"
1905,0,삼성코닝어드밴스드글라스를 지원한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오. (700자 이내)
1906,0,KOICA 입사 후 이루고 싶은 목표에 대해 기술하시오.
1907,0,입사동기 및 입사 후 포부
1908,0,"입사지원을 하게 된 동기와, 자신이 지원한 직무에 적합하다고 생각하는 구체적인 이유를 기술하시오. (1000바이트)"
1909,0,"대웅제약에 지원한 동기와, 귀하께서 대웅제약에 적합하다고 생각하는 이유를 설명해주십시오."
1910,0,귀하의 인생의 목표는 무엇입니까? 그리고 그 목표를 이루기 위해 어떻게 계획하여(준비하여) 실행하고 있는지 설명해 주십시오.
1911,0,KCC 지원동기 및 사내에서 이루고 싶은 목표 (1000바이트)
1912,0,보령바이오파마에 지원한 동기와 입사하기 위해 어떠한 노력을 기울였는지 구체적으로 기술
1913,0,당사 및 해당직무에 지원하신 동기를 구체적으로 기술해 주세요 500
1914,0,GS칼텍스가 지원자를 채용해야 하는 이유는 무엇입니까?
1915,0,"우리 회사에 지원하게 된 동기는 무엇이며, 입사 후 어떻게 성장해 나갈 것인지 기술하십시오 [ 650자 이내]"
1916,0,"지원동기를 간단히 적고 입사 후 업무와 관련해서 꼭 해보고[이루고] 싶은 것을 기술하십시오.[최소 500자, 900자 제한]"
1917,0,"지원하신 직무에 지원하게 되신 동기를 간략하게 밝히고, 본인이 잘 수행할 수 있다고 생각하는 이유를 구체적으로 기술해 주십시오."
1918,0,"지원하신 회사, 직무, 근무지에 관련하여 특별히 희망하는 점이 있으면 알려주시고, 회사에서 이루고 싶은 자신의 포부를 밝혀주십시오."
1919,0,"직장으로서 한국지엠을 선택한 이유와 희망분야를 지원한 이유는 무엇인지? 그리고 지원하는 분야의 직무를 잘 수행하기 위해 어떤 준비를 했는지, 학습분야 또는 관련경험/직무 경험 중심으로 기술해 주십시오."
1920,0,지원동기를 구체적으로 적어 주십시오 [500자]
1921,0,아워홈에 입사 한다면 어떠한 인재가 되고 싶은지 기술해 주십시오.
1922,0,삼양그룹과 해당 직무에 지원하는 이유를 기재해주십시오.
1923,0,입사 후 10년 내 이루고자 하는 목표(비전)와 이를 달성하기 위한 계획에 대하여 기재해주십시오.
1924,0,"필수 여러분이 해당 계열사 및 직무를 지원한 이유와 해당 직무를 수행하기 위해 그동안 어떤 노력과 도전, 그리고 경험을 해왔는지 구체적으로 설명해주세요. (1,000자 이내)"
1925,0,당사에 지원하게 된 동기와 입사 한다면 성취하고 싶은 목표를 서술해 주시기 바랍니다. [ 500자 이상 1000자 이내 ] (1000자)
1926,0,"해당 직무에 지원한 동기는 무엇이고, 본인이 지원직무에 적합하다고 생각하는 사유를 인성적, 직무적 관점에서 서술하여 주시기 바랍니다. [ 500자 이상 1000자 이내 ] (1000자)"
1927,0,"현대글로비스가 당신을 채용해야 하는 이유는 무엇인지, 희망직무 관점에서 자신만의 역량(경험, 노력)을 구체적인 사례를 근거로 이야기 해 주세요. [ 500자 이상 1000자 이내]"
1928,0,"이력서 기재사항 外 한화생명이 귀하를 채용하기 위해 참고해야 할 사항이 있다면, 그 이유 기술해 주시기 바랍니다."
1929,0,입사지원을 하게 된 동기와 자신이 지원한 직무에 적합하다고 생각하는 구체적인 이유
1930,0,당사에 입사하기 위해 준비해온 사항을 서술하여 주십시오.
1931,0,"여러분이 선택한 계열사와 해당 직무를 지원한 동기는 무엇인가요? ① 선택한 계열사가 아니면 안되는 이유, ② 직무에 관심갖게 된 계기, ③ 본인이 직무를 잘 수행할 수 있는 이유를 반드시 포함하여 구체적으로 작성해 주세요.(1,000자 이내)"
1932,0,관심분야 및 희망직무 중심으로 기술해주시기 바랍니다. (500자)
1933,0,신용보증기금을 알게 된 계기와 지원동기를 기술하여 주십시오[ 200자 이상 500자 이내 ]
1934,0,"지원자가 중부발전 및 지원분야 관심을 가지게 된 계기는 무엇이며, 이를 위해 그 동안 어떤 노력을 했는지 기술해 주시기 바랍니다."
1935,0,포스코에 지원하게 된 동기는 무엇입니까?
1936,0,지원동기 (350자)
1937,0,입사 후 포부: 광동제약을 통해 실현하고 싶은 가치 (350자)
1938,0,"입사 후 10년 내 회사에서 이루고 싶은 목표는 무엇이며, 그것을 추구하는 이유와 이를 달성하기 위한 계획을 서술해 주십시오. [500자 이하]"
1939,0,"본인의 직업관과 직장 선택의 기준은 무엇이며, 지원 직무를 위해 기울인 노력, 입사 후 목표와 성장 계획을 기술해 주십시오 [1200자 이내, 24줄 이내]"
1940,0,"채용연계형 인턴십 프로그램을 통해 얻고 싶은 것이나, 기대하는 바를 작성해 주세요(공백포함 200자 이내)"
1941,0,"삼양그룹에 입사지원하게 된 동기는 무엇인지 기술해주십시오. ,600자"
1942,0,입사 후 10년 내 이루고자 하는 목표(비전)와 이를 달성하기 위한 계획 2가지를 기재해 주십시오.(0/800)
1943,0,본인이 채용되어야 하는 이유(80자)
1944,0,"여러분은 입사 후 어떻게 성장하고 싶나요? 성장목표 및 계획, 성장을 위해 보완해야하는 점을 포함하여 구체적으로 적어주세요. (500자 이내)"
1945,0,지원동기 및 주요 경력
1946,0,입사후 포부 10년 시나리오
1947,0,"SK 입사 후 어떤 일을 하고 싶으며, 이를"
1948,0,지원동기 및 포부 : 지원동기와 입사 후 LS엠트론에서 자신의 모습을 기술해 주시기 바랍니다.
1949,0,롯데정밀화학에 지원한 동기를 구체적으로 기술해주세요. (500자)
1950,0,입사 후 롯데정밀화학과 본인의 커리어가 어떻게 상호발전할 수 있을지 기술해 주세요. (500자)
1951,0,입사 후 포부: IT 트랜드/기술동향을 고려하여 입사 후 10년 동안 회사에 이루고자 하는 포부와 그것을 추구하는 이유를 기술해주세요. (500자)
1952,0,본인이 지원한 직무분야에 입사하기 위해 노력한 점과 입사 후의 포부를 구체적으로 서술하십시오.
1953,0,입사 후 포부 : IT 트랜드/기술동향을 고려하여 입사 후 10년 동안 회사에서 이루고자 하는 포부와 그것을 추구하는 이유를 기술해주세요. (500자)
1954,0,여행업에 지원하게 된 이유와 특히 '하나투어'를 지원하게 된 동기를 구체적으로 기술하시오.
1955,0,KB국민은행에 지원하게 된 계기와 귀하를 채용해야 하는 이유는 무엇입니까?
1956,0,성격과 지원동기 및 이루고 싶은 목표
1957,0,당사에 지원하게 된 동기와 본인의 10년 후 계획에 대해 기술해 주십시오.
1958,0,"SPC 그룹에 지원한 동기와 입사 후 만들고 싶은 당사의 모습을 설명하고, 이를 위해 본인은 어떤 노력을 할 것인지 설명해 주십시오. [500자 이상 1000자 이내 ]"
1959,0,지원동기 *롯데월드에 지원하는 동기에 대하여 기술하여 주십시오.
1960,0,입사 후 기대역할 *향후 롯데월드에서의 역할에 대한 포부 및 계획에 대하여 기술하여 주십시오.
1961,0,당사에 지원하게된 동기와 해당직무의 역량에 대해서 기술하시오.* [600자 이내]
1962,0,"우리 회사에 지원하게 된 동기는 무엇이며, 입사 후 어떻게 성장해 나갈 것인지 기술하십시오. (1200 Byte)"
1963,0,입사 후 본인이 이루고자 하는 최종 목표를 단기/중기/장기로 나누어 구체적으로 기술하시오. (띄어쓰기 포함 800 자 이내)
1964,0,지원회사를 선택한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하시오. [ 1000자 이내 ]
1965,0,IT Leadership Academy에 지원하게 된 동기를 기재하여 주십시오.(500자)
1966,0,"공단에 지원하게 된 동기와, 입사 후 공단에서 어떤 업무를 해보고 싶은지 기술하시오."
1967,0,[My Future] 본인이 지원한 직무관련 향후 계획에 대하여 본인이 지원한 직무와 관련된 본인이 향후 미래 계획에 대해 구체적으로 기술해주시기 바랍니다.(500자)
1968,0,지원동기 및 입사후 각오
1969,0,지원동기 [ 200자 이상 500자 이내 ]
1970,0,"우리 회사에 지원한 동기(관심을 가지게 된 계기, 시기 등)와 지원자를 선발해야 하는 이유에 대해 기술해 주시기 바랍니다. ㆍ언제부터 우리회사에 관심을 가지게 되었으며, 그 계기는 무엇인지 구체적으로 기술해주시기 바랍니다. ㆍ한전KPS에 입사 후 자신이 이루고자 하는 목표에 대하여 구체적으로 작성해 주시기 바랍니다."
1971,0,[지원동기]본인이 입사 지원 시 회사를 선택하는 기준과 한화테크윈 항공방산부문을 선택한 이유에 대해 기술해주시기 바랍니다. (500자)
1972,0,CJ제일제당과 해당 직무에 지원한 동기는 무엇인가요?
1973,0,지원동기 . 희망업무 ? 중요사항을 중심으로 간략히 기재
1974,0,입사지원 및 이직동기 / 희망 근무지에 대한 선택 이유*
1975,0,입사후 본인의 자기개발/경력개발 계획 및 포부*
1976,0,"1) 한화케미칼에 지원하게 된 동기나 이유, 2) 해당 직무에 지원하는 동기나 이유를 합쳐서 1000자 내로 기술해주세요."
1977,0,"선후배, 친구, 가족에게 있어 지원자는 어떠한 위치에 있는 사람이라고 생각하는지 이유와 함께 기술하시오"
1978,0,농협에 입사하여 본인이 하고 싶은 업무와 그로 인해 달성하고자 하는 바를 쓰시오.
1979,0,"여러분이 CJ CGV의 해당 직무에 지원한 동기는 무엇인가요? ① 해당 직무에 관심갖게 된 계기, ② 해당 직무를 본인이 잘 수행할 수 있는 이유를 본인의 경험을 반드시 포함하여 구체적으로 작성해 주세요. (1,000자 이내)"
1980,0,자신이 회사에 필요한 사람임을 보일 수 있도록 자신에 대해 좀 더 자세히 적어 주십시오.
1981,0,자신의 지원동기 및 포부에 대해 말씀해 주십시오.
1982,0,청년인턴을 지원한 동기와 입사 후 포부에 대해 자유롭게 기술하시오.
1983,0,회사 및 해당직무에 지원하게 된 동기와 입사 후 회사에서 이루고 싶은 중장기적 목표에 대해 구체적으로 기술해 주십시오. (700자)
1984,0,지원동기 및 미래 계획
1985,0,응모동기 및 포부 [ 100자 이상 800자 이내 ]
1986,0,"입사 후 희망하는 직무는 무엇이며, 그 직무를 희망하는 이유에 대하여 기술하시오. * [100자 이상 300자 이내]"
1987,0,대학내일 신입사원 공채채용에 지원하게 된 동기를 기술해주세요.
1988,0,지원동기 및 입사 후 포부 (500바이트 ~ 1700바이트)
1989,0,우리 공단에 입사 지원한 동기 및 입사 후 실천하고자 하는 목표를 다른 사람과 차별화된 본인의 역량과 결부시켜 작성해 주십시오. [ 200자 이상 300자 이내 ]
1990,0,삼성취업을 선택한 이유와 입사 후 회사에서 이루고 싶은 꿈을 기술하십시오. (700자)
1991,0,한섬과 해당 직무/브랜드에 지원한 동기를 기재하여 주십시오
1992,0,청년인턴을 지원한 동기와 입사 후 포부에 대해 자유롭게 기술하세요.
