rank,cluster_id,question
1227,5,Variou Experiences
1228,5,"본인이 이수한 전기전자 전공 과목중 가장 흥미있었던 과목 5가지를 나열하고, 그 중 한가지를 선"
1229,5,"한샘은 `탁월함에 대한 도전`을 추구합니다. 자신이 생각하는 탁월함이란 무엇이며, 한샘에서 이를 어떻게 도전해 나갈 것인지 서술해 주시기 바랍니다."
1230,5,많은 직업 중 손해사정업을 영위하는 사람들은 보편적으로 어떠한 성향 또는 역량을 가졌다고 생각하는 지와 귀하가 삼성화재서비스에 입사하여 손해사정업을 잘 영위할 수 있다고 생각하는 이유를 기술하여 주십시오
1231,5,삼성화재서비스는 고객의 행복만큼이나 임직원의 행복도 매우 중요하게 생각합니다. 지금까지 귀하의 행복을 위해 일상에서 꾸준히 하고 있는 것이 있다면 이유와 함께 기술하여 주십시오.
1232,5,위의 사항을 바탕으로 한전KPS에서 수행하고 싶은 직무에 대하여 기술해주시기 바랍니다. 480 / 500
1233,5,한전KPS의 중장기 전략경영계획(비전2025)를 참고하여 본인의 향후 역량개발계획을 상세하게 기술해주시기 바랍니다
1234,5,본인이 생각하는 최고의 서비스란 무엇인지와 그 이유를 설명하여 주시기 바랍니다.
1235,5,어떠한 상황에서도 반드시 지키기로 다짐한 자신만의 원칙을 제시하고 그에 대한 이유 및 실천 사례에 대하여 구체적으로 기술하여 주십시오.
1236,5,고객만족을 위해서 가장 필요한 것은 무엇이라고 생각하십니까?
1237,5,"한국지역난방공사의 핵심가치는 “창의, 소통, 신뢰, 상생”입니다. 본인의 지식과 경험에 기반하여 기술하여 주시기 바랍니다. 1)위의 핵심가치 중 신입사원으로 갖추어야 할 가장 중요한 가치는 무엇이라고 생각하십니까? (100~200자)"
1238,5,2) 그러한 핵심가치를 선정한 이유는 무엇입니까? 본인이 선정한 핵심가치를 발휘한 사례를 경험에 비추어 기술하여 주십시오.(150~300자)
1239,5,3) 그러한 핵심가치를 기반으로 지역난방공사에서 성장하기 위한 포부를 구체적으로 기술하십시오.(150~300자)
1240,5,첫 문항에 답변한 핵심가치 내용을 바탕으로 본인이 판단하기에 한국사에서 부합하는 인물 또는 제도에 대하여 기술하여 주십시오. 1) 본인이 생각하는 인물 또는 제도와 그것을 선택한 이유를 설명하여 주십시오.(100~200자)
1241,5,3) 그 인물 또는 제도가 현재 우리사회에 비추어 볼 때 기여할 수 있는 점을 기술하여 주십시오. (150~300자)
1242,5,객실승무직을 본인이 잘 수행할 수 있다고 생각하는 이유
1243,5,현대카드/캐피탈/커머셜에서 해보고 싶은 업무와 본인이 해당 업무에 적합하다고 생각하는 이유를 설명하시오. 그리고 해당 업무 분야에서 본인이 도전해보고 싶은 과제에 대해 기술하시오.
1244,5,人生에 있어서 귀하가 생각하는 최선의 가치는
1245,5,본인의 사고와 행동을 결정하는 가치관 3가지와 적용사례를 기재하여 주십시오.
1246,5,본인이 알고 있는 한국공항공사에 관한 내용은 무엇이며 그 정보를 어떻게 얻게 되었는지 기술해 주시기 바랍니다.
1247,5,객실승무직을 본인이 잘 수행할 수 있다고 생각하는 이유 [100자 이상 600자 이내]
1248,5,"상호간 의사를 전달하는 수단에는 여러가지가 있습니다. 본인이 가장 선호하는 소통수단을 1가지 들고, 사유를 설명하십시오."
1249,5,"한국지역난방공사의 핵심가치는 “창의, 소통, 신뢰, 상생”입니다."
1250,5,(주)한국스마트카드를 선택한 이유를 기술하여 주십시오.
1251,5,무엇이 당신을 움직이게 하는지 기술해 주십시오.
1252,5,"본인이 회사를 선택할 때의 기준은 무엇이며, 왜 현대자동차가 그 기준에 적합한지를 기술해 주십시오. (1000자 이내)"
1253,5,"(핵심가치)LS엠트론의 핵심가치 중 자신이 가장 중요하게 생각하는 가치는 무엇이며, 해당 가치를 실천한 사례를 기술해 주시기 바랍니다.(주인의식, 기술선도, 청년정신)"
1254,5,아트라스비엑스에서 성취하고자 하는 비전과 목표에 대하여 작성해 주십시오.[최소100자 이상 최대 500자 이하]
1255,5,다른 사람에게 OCI에 대해 설명한다면?
1256,5,"농협은행의 인재상 중 본인에게 가장 어울리는 인재상은 무엇인지 선택하고,선택한 이유를 본인의 구체적 경험을 바탕으로 설명하시오"
1257,5,"최근 4차 산업혁명으로 인해 금융환경이 급변하고 있습니다. 흔히 언급되고 있는 AI, 빅데이터, 사물인터넷, 블록체인 또는 그 이외에 본인이 생각하는 4차 산업혁명 시대에 일어날 금융업의 변화에 대해 설명하고 이에 대응하기 위해 본인이 갖추어야 할 역량에 대해 기술하시오"
1258,5,현재 농협은 ‘농가소득 5천만원 달성’이라는 목표를 위해 전사적으로 역량을
1259,5,우리 회사에 들어오면 갖게 되는 좋은 점과 기회에 대해 기술해 주십시오.
1260,5,위 질문과 반대로 나쁜 점과 위험 요소는 무엇이라고 생각하십니까?
1261,5,아이쓰리시스템 지원동기
1262,5,직무연관성 700자
1263,5,"[신입] 우리 회사의 기업이념은 '바름', '다름', '아름' 이며, 핵심가치는 '신뢰'와 '사랑'입니다. 이 다섯 단어가 최근 중요하게 여겨지는 이유에 대한 본인의 생각을 구체적으로 작성하시오. [1500자 이내]"
1264,5,GS E&R의 주요사업인 발전업과 관련하여 최근의 중요한 이슈가 무엇인지 본인의 생각을 기술하여 주십시오
1265,5,"GS E&R의 주요사업인 풍력 발전 설비 건설을 하고자 하는데 환경문제(소음, 건설기간 중 먼지발생)로 반대하는 지역주민들을 설득해 주십시오"
1266,5,"SGI서울보증의 경제, 사회적 역할이 무엇이라고 생각하는지 설명하고, 이러한 역할의 강화를 위하여 SGI서울보증이 취하여야 할 전략을 기술하여 주시기 바랍니다. (700자 이내)"
1267,5,"4차 산업혁명이 SGI서울보증에 미칠 영향에 대하여 위기와 기회 요인으로 구분 후 상세히 설명하고, 이에 대한 SGI서울보증의 대응방안을 기술하여 주시기 바랍니다.(1000자 이내)"
1268,5,"한국마사회의 사업영역 중 가장 관심 있는 사업 한 가지를 명시하고, 사업 활성화를 위한 방안을 자유롭게 기술하여 주십시오."
1269,5,"서비스란 무엇인지에 대하여 정의하고, 이와 관련한 본인의 강점을 기술하시오.(600자 이내)"
1270,5,최근 사회이슈 중 중요하다고 생각되는 한가지를 선택하고 이에 관한 자신의 견해를 기술해 주시기 바랍니다. (985/1000자)
1271,5,"건설에 관심을 갖게 된 계기는 무엇이며, 이후 건설에 대한 이해를 높이기 위해 어떠한 노력을 해 왔는지 구체적으로 작성바랍니다.(700자)"
1272,5,대한적십자사에서 직업윤리가 왜 중요한지 본인의 가치관을 중심으로 설명 하십시오.
1273,5,한국콜마의 인재상인 4성 5행 中 가장 중요하다고 생각하는 것을 택 1 하여 그 정신이 왜 필요한지 기술하여 주십시오. [ 500자 이내 ] /500
1274,5,"한국콜마의 산업분야(화장품,제약,건강기능식품 中 택1)를 전망해보고 자신의 역량으로 기여할 수 있는 부분이 무엇인지 기술하여 주십시오. [ 500자 이내 ] /500"
1275,5,이베이코리아가 더 좋은 온라인 쇼핑 경험을 제공하기 위한 아이디어를 구체적으로 제안해주세요.
1276,5,불스원의 제품 중 자신을 잘 표현할 수 있는 제품을 1가지를 선택하고 그 이유에 대해 설명하여 주세요.
1277,5,"(KOGAS인재상) KOGAS에서 중요하게 생각하는 인재상은 다음과 같습니다. 1) 미래에 도전하고 변화를 선도하는 사람 2) 믿고 협력하여 공동의 성공을 실현하는 사람 3) 자기분야의 최고를 추구하는 사람 세 가지 인재상 중 자신과 가장 부합된다고 생각하는 인재상을 하나 선택하여, 구체적인 사례를 포함하여 그렇게 생각하는 이유를 기술하여 주십시오. (1000자 이내)"
1278,5,많은 직업 중 손해사정업을 영위하는 사람들은 보편적으로 어떠한 성향 또는 역량을 가졌다고 생각하는 지와 귀하가 삼성화재서비스에 입사하여 손해사정업을 잘 영위할 수 있다고 생각하는 이유를 기술하여 주십시오.
1279,5,두림야스카와에 대한 이미지와 느낌을 근거를 들어 서술해주십시오.
1280,5,두림야스카와에서 이루고 싶은 목표에 대해 작성해주십시오.
1281,5,"공사의 인재상은 '창조적 인재', '소통의 달인', '배려의 달인' 입니다. 이와 관련하여 본인의 생각을 기술해 주시기 바랍니다. (타인을 위한 희생경험 등)"
1282,5,"빙그레의 인재상에 비춰볼 때, 본인은 어떤 유형의 인재라고 생각하는지 구체적 사례를 들어 기술해주십시오."
1283,5,빙그레의 최근 이슈 중 한 가지를 선택하여 그에 대한 본인의 견해 또는 문제해결 방안을 설득력있게 기술해 주십시오.
1284,5,"귀하가 일 또는 직장생활에 있어서 최우선적으로 추구하는 가치는 무엇이며, 그러한 이유나 계기는 무엇인지 서술해 주십시오."
1285,5,"하나금융그룹의 핵심가치는 열정, 열린마음, 고객우선, 전문성, 존중과 배려입니다. 이러한 가치를 가장 잘 표현할 수 있는 과거의 활동이나 경험에 대하여 서술하시오"
1286,5,"경쟁과 협력 중 어느 것이 더 중요하다고 생각하시는지 한가지를 선택하여 견해를 제시하고, 왜 그렇게 생각하는지 본인의 경험을 사례로 들어 기술하여 주십시오"
1287,5,자신이 왜 한국농어촌공사의 인재상에 부합되는 인물이라고 생각하는지를 기술하시오.
1288,5,"본인이 읽었던 책 중 ‘공영 방송인으로서의 사회적 역할과 책임’이란 명제와 관련이 있는 책은 무엇이며, 그 관련성의 이유는 무엇인지 기술해 주십시오."
1289,5,"본인이 생각하기에 우리 사회에 변화가 필요한 분야(정치, 경제, 사회, 문화 등)는 무엇이며, 그 문제에 대해 창의적인 방법을 통해 개선을 이루어낼 수 있는 아이디어가 있다면 무엇인지 구체적으로 기술하여 주십시오."
1290,5,GS왓슨스 합격자소서
1291,5,"언제, 어떤 계기를 통해 진에어에 관심을 갖게 되었으며, 이후 진에어에 대한 이해도를 높이기 위해 구체적으로 어떤 노력을 해 왔는지 기술해 주십시오. [100자 이상 600자 이내]"
1292,5,"항공업계 종사자로서 도야해야 할 ‘서비스 정신’은 무엇이며, 귀하가 진에어에 입사한다면 이를 어떻게 발현시킬 수 있을지 구체적으로 기술해 주십시오. [100자 이상 600자 이내]"
1293,5,"본인이 회사를 선택할때의 최우선 가치는 무엇이며, 고려해운이 이에 어떻게 부합하는지 설명하시오. (500자)"
1294,5,"최근 접한 컨테이너 해상운송산업의 이슈는 무엇이며, 이에 대한 자신의 의견을 기술하시오. (700자)"
1295,5,"4차산업혁명과 관련하여 가장 관심있는 내용을 기술하고, 그 내용에 대하여 본인이 어떠한 준비를 하고 있는지 설명하시오. (700자)"
1296,5,"기회는 오는 것인가, 찾아가는 것인가? (Chance) (480/500자)"
1297,5,다른 사람에게 OCI에 대해 설명한다면? (489/500자)
1298,5,"본인이 회사를 선택할 때의 기준은 무엇이며, 왜 일진그룹이 그 기준에 적합한지를 기술하시오. 450자"
1299,5,"다양한 사업군의 Store Consultant 직무 중 외식업, 특히 CJ푸드빌에 지원한 동기를 구체적으로 기술하시오. (1,000자 이내)"
1300,5,"자신이 CJ푸드빌에서 Store Consultant 직무를 남들보다 잘 수행할 수 있는 이유에 대해 자유롭게 기술하시오.(1,000자 이내)"
1301,5,"CJ푸드빌은 현재 미국, 중국, 베트남, 인도네시아 등 다양한 국가에서 글로벌 사업을 운영중에 있습니다. 본인이 글로벌 SC로 성장하기 위해서 가지고 있는 본인의 강점과 경험을 기술하시오. (1,000자 이내)"
1302,5,세계 최고로 잘 할 수 있는 일은 무엇입니까?
1303,5,무엇이 당신을 움직이게 하는가?
1304,5,귀하가 에스에너지에 입사하여 능력을 발휘할 것에 대해 보증해줄 (garantee) 친구는 몇 명 있습니까?
1305,5,"신용보증기금은 보증 신청기업 대하여 현장조사를 필수적으로 실시하며, 보증심사 시 자체 개발한 중소기업 맞춤형 신용평가 체계를 활용합니다. 중소기업에 특화된 신용평가 방법이 필요한 이유가 무엇인지에 대하여 본인의 생각을 기술하시오."
1306,5,신용보증기금은 제 1순위 국정과제인 ‘일자리 창출’을 전사적으로 추진하기 위해 ‘일자리창출추진단’을 출범하였습니다. 신용보증기금이 기관 고유의 사업을 통해 양질의 일자리를 창출할 수 있는 방안에 대하여 본인의 생각을 기술하시오.
1307,5,한정된 재원으로 창업기업에
1308,5,정직함에 대하여. (800바이트)
1309,5,"본그룹의 3대 핵심가치 중, 한가지를 선택해서 이와 관련된 본인의 경험을 기술해 주십시오."
1310,5,현재 위메프에서 판매하고 있는 상품 중 본인을 가장 잘 표현할 수 있는 것을 찾아보고 그 이유를 기술해주세요.
1311,5,"보험서비스 전문회사인 삼성화재서비스의 비전은 ""First & Best Service Partner""입니다. First, Best, Service, Partner 이 네 단어 중 본인과 가장 닮은 한 단어를 선정하고, 그 이유와 관련 경험을 함께 기술하여 주십시오."
1312,5,삼성화재서비스는 고객의 행복만큼이나 임직원의 행복도 매우 중요하게 생각합니다. 입사 후 본인의 행복을 위해 일상에서 꾸준히 하고 싶은 것이 있다면 이유와 함께 기술하여 주십시오.
1313,5,"우리은행은 2020년까지 '아시아 TOP 10, 글로벌 TOP 50' 를 목표로 하고 있습니다. 이러한 목표를 달성하기 위해 본인의 역량과 경험을 활용하여 어떠한 기여를 할 수 있을지 구체적으로 말씀해 주세요."
1314,5,"SPC그룹의 핵심가치(정직, 혁신, 협업) 중 한 가지를 선택하고, 그와 관련하여 가장 인상 깊었던 사례와 그 이유는 무엇인지 서술해 주십시오. [ 300자 이상 600자 이내]"
1315,5,"본인이 가장 중요하게 생각하는 가치는 무엇이며, 왜 그렇게 생각하시나요?"
1316,5,"새마을금고 존재이념은 ""참여와 협동으로 풍요로운 생활공동체 창조""입니다. 새마을금고의 존재이념을 달성하기 위하여 자신이 가지고 있는 역량을 입사후 어떻게 활용하고 발전시킬 것인지 기술해주세요."
1317,5,"CJ제일제당 제품 중 한가지를 선택하고, 매출 혹은 이익을 증대할 수 있는 본인만의 영업전략을 구체적으로 작성해주세요. (700자 이내)"
1318,5,"서비스기업에 있어 가장 어려운 고객은 어떤 유형이며, 본인이 직원이라면 어떤 방법으로 해당유형의 고객을 응대하겠는지 기재하시오."
1319,5,위 질문 외 회사에 하고 싶은 이야기를 자유롭게 기술하여 주십시오.
1320,5,"가정간편식(HMR) 시장 규모가 급속하게 성장하고 있는 가운데, 타사 대비 농협만이 가지고 있는 장점을 설명하고, 이를 바탕으로 시장경쟁력 확보를 위한 농협의 대응방안을 구체적인 사례(상품)를 들어 기술하여 주십시오."
1321,5,현재 농협은 “농가소득 5천만원 달성”이라는 목표를 위해 전사적으로 역량을 집중하고 있습니다. 농협하나로유통에서 농가소득 5천만원을 달성할 수 있는 현실적인 방안을 설명하고 본인이 할 수 있는 역할을 구체적인 근거를 들어 기술하여 주십시오.
1322,5,"본인의 강점에 대하여 간략히 설명하고, 그것이 한국동서발전의 비전달성에 어떻게 기여할 수 있는지 서술하시기 바랍니다."
1323,5,"귀하는 친구나 동료, 또는 주변사람들에게 어떤 사람이라고 평가 받고 있습니까? 또한 귀하는 그것에 대해 어떻게 생각하고 있습니까?(최근 5년"
1324,5,본인이 추구하는 광고상
1325,5,좌우명 & 삶의 목표 : 목표달성을 위한 구체적인 계획을 기술
1326,5,"CJ CGV에서 시도된 마케팅 혹은 서비스를 한 가지 작성하고, 그에 대한 평가와 개선 방안을 작성해 주세요. ① 기억에 남는 마케팅 혹은 서비스, ② ①번에 대한 개인적인 평가, ③ 개선 방안을 반드시 포함하여 구체적으로 작성해 주세요. (1,000자 이내)"
1327,5,"본인이 CJ CGV에서 Multiplex Manager로 근무한다고 가정할 때, CJ CGV와 나의 향후 미래 모습을 예측하여 작성해주세요. ① 5년 후 CJ CGV의 미래 및 나의 모습, ② 10년 후 CJ CGV의 미래 및 나의 모습을 반드시 포함하여 구체적으로 작성해 주세요. (1,000자 이내)"
1328,5,"대웅그룹과 직무에 지원한 이유와 경험적 사례를 아래의 키워드를 활용하여 논리적(S.T.A.R 기법)으로 서술하여 주세요.[제시어 : 정직, 자율, 학습, 소통 도전, 변화, 협력, 성장]"
1329,5,"평소 관심있는 라이프스타일/트렌드를 기술하고, 이를 LF의 브랜드/비즈니스 또는 지원직무에 어떻게 접목시킬 수 있는지 아이디어를 기술해 주세요.(10행)"
1330,5,현재 우리공단은 국정과제를 수행하고 있다. 국정과제를 통해 공단의 위상과 이미지를 제고시키기 위해서는 먼저 공단조직에 대한 내외부 환경분석이 필요하다. 어떻게 환경분석을 할 것인지 설명하십시오. 400자
1331,5,대규모 신규직원 채용으로 조직 내 직원들의 세대간 격차가 벌어져 소통의 문제가 예상된다. 이러한 문제를 어떻게하면 해결 할 수 있을지 설명하십시오. 500자
1332,5,"중요한 업무 내용 전달을 위한 효율적인 방법(이메일, 전화, SNS 등)은 무엇이며, 그 이유를 설명하십시오. 500자"
1333,5,직장인으로서의 직업윤리가 왜 중요한지 본인의 가치관을 중심으로 설명하십시오. 400자
1334,5,기타 (자유롭게 기술)
1335,5,지금까지 학교생활 및 여러 조직에서 생활을 해오면서 조직생활에서 가장 중요한 부분이 무엇인지 설명해 주십시오(100자 내외)
1336,5,귀하께서 생각하시는 “일”이란 어떤 의미인지 기술해주십시오
1337,5,인터파크의 장단점과 그 이유는?
1338,5,10년후 목표는 무엇인가요
1339,5,"SPC그룹의 핵심가치(정직, 혁신, 협업) 중 한 가지를 선택하고, 그와 관련하여 가장 인상 깊었던 사례와 그 이유는 무엇인지 서술해 주십시오."
1340,5,팜스코 핵심가치(우리는 끊임없이 도전)로 본인을 자유롭게 표현해주십시오
1341,5,"위의 질문에서 선택한 핵심가치[도전]에 따른 행동약속 2가지를 지원직무와 연결하여 본인의 의지, 역할, 성과창출 등을 자유롭게 표 현해주십시오"
1342,5,도료산업의 전망에 대하여 본인의 견해를 자유롭게 기술하시오.
1343,5,손해사정업을 선택하려는 이유
1344,5,"지원동기 787/800 (글자 수, 공백 포함)"
1345,5,"[조직이해능력] 한국지질자원연구원은 정부출연연구기관입니다. 본인이 생각하는 정부출연연구기관의 특징과 다른 조직(대학, 민간회사 등)과의 차이를 기술하고, 그러한 차별성을 토대로 정부출연연구기관이 어떻게 미래를 준비해야 할 지 제시해주세요. (최대 500자 입력가능)"
1346,5,"반도체/디스플레이 장비산업에 대하여 어떻게 이해하고 있으며, 본인이 기여할 수 있는 역량이 무엇인지 알려주세요. (500자 내외)"
1347,5,"[영선반보] 우리은행은 실물로봇 로보어드바이저 '우리 로보-알파', 음성인식 AI뱅킹 '소리(SORi)', 실시간 외국어 대화번역 '위비톡' 등 창의적이고 발빠른 서비스로 4차 산업혁명 시대의 디지털 금융을 선도하고 있습니다. 이처럼 창의적인 사고와 남보다 한발 앞선 노력으로 이뤄낸 본인의 성과에 대하여 말씀해 주세요."
1348,5,"[입행포부] 우리은행은 2020년까지 '아시아 TOP 10, 글로벌 TOP 50' 를 목표로 하고 있습니다. 이러한 목표를 달성하기 위해 본인의 역량과 경험을 활용하여 어떠한 기여를 할 수 있을지 구체적으로 말씀해 주세요."
1349,5,[문제해결능력] 공단의 업무를 수행하다보면 고객의 입장에서 볼 때 고객이 옳고 우리의 규정이나 규칙이 너무 까다롭거나 현실과 잘 맞지 않는 것으로 느껴질 경우가 있습니다. 이러한 경우 어떻게 업무처리를 할 것인지 또는 유사한 경험에 대해 구체적으로 설명해 주십시오.
1350,5,[공단인재] 공단에서 지속 필요로 하는 인재는 크게 ‘미래사업 추진형’ 인재와 ‘조직가치 창출형’ 인재로 구분하고 있습니다. 공단 수행 보험사업 직무분야에 비추어 지원자께서 생각하는 ‘미래사업 추진형’ 인재와 ‘조직가치 창출형
1351,5,[경영지원 부문의 혁신을 추구하는 인재]
1352,5,[청년수당으로 촉발된 보편적 복지로의 전환과 함의]
1353,5,"KOLON이 왜 당신을 채용해야 한다고 생각하십니까? 다음 네 가지 보기 중 한가지를 선택하시오. ① 나는 경계를 넘어 협력하는 사람이기 때문입니다. -목표 달성을 위해 새로운 분야의 사람과 협력하여 성과를 낸 경험을 구체적으로 작성하시오. ② 나는 새로운 것에 도전하는 사람이기 때문입니다. -기존의 관행에 대해 ‘왜’라는 질문을 던지고, 새로운 아이디어를 제안하여 찬사를 받은 사건이나 경험에 대해 구체적으로 작성하시오. ③ 나는 높은 목표를 가진 사람이기 때문입니다. -최고 수준의 목표를 설정하고 이를 추진하여 성공했던 경험을 구체적으로 작성하시오. ④ 나는 될 때까지 실행하는 사람이기 때문입니다. - 실패에 좌절하지 않고 끝까지 실행하여 성공한 경험을 구체적으로 작성하시오."
1354,5,KOLON이 왜 당신을 채용해야 한다고 생각하십니까? 다음
1355,5,본인이 회사를 선택 할 때 가장 중요하게 생각하는 것과 한미약품이 그것과 어떻게 부합하는지 기술하여 주십시오. [ 200자 이상 700자 이내 ]
1356,5,한미약품의 과거/현재/미래 각각의 키워드를 선정하고 그 이유를 기술하여 주십시오. [ 200자 이상 700자 이내 ]
1357,5,"본인의 회사 선택 기준은 무엇이며, 현대중공업그룹이 어떤 측면에서 그 기준에 적합하다고 생각하십니까"
1358,5,"한화그룹의 핵심가치 중 한가지를 선택하여 정의하고, 해당 핵심가치에 본인이 부합하는 이유를 구체적인 사례와 경험을 들어 말씀해주십시오."
1359,5,최근 IT업계는 각종 정책 및 다양한 신규 기술의 유입 등으로 경쟁이 심화되며 빠르게 변화하고 있습니다. 향후 시장에서 한화S&C가 Global ICT Leader로서 성장하기 위한 전략이 무엇이라고 생각하는지 말씀해주십시오.
1360,5,"① New ICT, ② Application, ③ Infra 중 본인이 가장 역량을 발휘할 수 있는 영역을 선택하여 주십시오."
1361,5,"(NCS 직업기초: 공동체윤리) LH 직원으로서 지켜야 하는 중요한 윤리의식은 무엇이라고 생각하며, 본인의 생활에서 해당 윤리의식을 어떻게 실천하고 있는지 기술해 주십시오."
1362,5,"4차 산업혁명을 대비하여 넷마블에서 해야하는 것은 무엇인지, 자유롭게 서술하여 주십시오."
1363,5,"연구의 정의와 목적에 대해 서술하고, 연구를 기획하고 수행함에 있어서 중요하다고 생각하는 항목들과 그 이유를 작성하여 주십시오."
1364,5,"우리은행은 실물로봇 로보어드바이저 '우리 로보-알파', 음성인식 AI뱅킹 '소리(SORi)', 실시간 외국어 대화번역 '위비톡' 등 창의적이고 발빠른 서비스로 4차 산업혁명 시대의 디지털 금융을 선도하고 있습니다. 이처럼 창의적인 사고와 남보다 한발 앞선 노력으로 이뤄낸 본인의 성과에 대하여 말씀해 주세요."
1365,5,당신이 금호석유화학그룹에 입사한다면 조직의 화합을 위해 기여할 수 있는 부분은 무엇입니까?
1366,5,한국콜마의 인재상인 4성 5행 중 가장 중요하다고 생각하는 것을 택하여 왜 그 정신이 필요한지 기술하여 주십시오.
1367,5,한국콜마의 산업분야를 전망해보고 자신의 역량으로 기여할 수 있는 부분이 무엇인지 기술하여 주십시오.
1368,5,"당신의 전공 분야와 융합했을 때, 가장 높은 시너지를 낼 수 있는 분야를 선택하고, 그 이유와 예상되는 시너지 효과에 대해 기술하시오"
1369,5,"농협은행의 인재상 중 본인에게 가장 어울리는 인재상은 무엇인지 선택하고,선택한 이유를 본인의 구체적 경험을 바탕으로 설명하시오."
1370,5,"최근 4차 산업혁명으로 인해 금융환경이 급변하고 있습니다. 흔히 언급되고 있는 AI, 빅데이터, 사물인터넷, 블록체인 또는 그 이외에 본인이 생각하는 4차 산업혁명 시대에 일어날 금융업의 변화에 대해 설명하고 이에 대응하기 위해 본인이 갖추어야 할 역량에 대해 기술하시오."
1371,5,현재 농협은 ‘농가소득 5천만원 달성’이라는 목표를 위해 전사적으로 역량을 집중하고 있습니다. NH농협은행에서 농가소득 5천만원을 달성할 수 있는 현실적인 방안을 설명하고 본인이 할 수 있는 역할을 구체적인 근거를 들어 기술하시오.
1372,5,자신이 왜 서울교통공사의 인재상에 부합되는 인물이라고 생각하는지를 기술하시오.
1373,5,포스코의 성공과 함께하는 나의 성공
1374,5,"프로의식과 책임감, 업무를 대하는 진지함"
1375,5,사람을 사랑하고 다가올 일을 내다보다
1376,5,회사 선택 시 가장 중요하게 생각하는 기준은 무엇이며 당사가 그 기준에 어떻게 부합하는지 기술해 주십시오.
1377,5,"당사 제품, 전략 등 당사 사업영역과 관련하여 본인이 생각하는 발전방향을 제시하고 이유를 기술해 주십시오."
1378,5,What makes you move? 무엇이 당신을 움직이게 하는지 기술해 주십시오.
1379,5,"한국국토정보공사는 ○○○이다.” 공사를 한마디로 표현하고, 그렇게 생각한 이유를 작성해 주시기 바랍니다."
1380,5,"4차산업혁명과 관련된 이슈 중 지원자가 알고 있는 한 가지를 선택하고, 공사에 어떻게 접목할 수 있을지 본인의 의견을 작성해주시기 바랍니다."
1381,5,"회사를 선택하는 기준은 무엇이며, 그 기준에 화신은 어떤점이 부합하는지 서술하시기 바랍니다.(700자)"
1382,5,"해운, 항만, 물류산업의 다양한 환경변화에 대응하기 위한 부산항 경쟁력 강화 방안에 대하여 기술하여 주십시오."
1383,5,아름다운 부산항을 조성하기 위한 연안 개발·관리 방안에 대하여 기술하여 주십시오
1384,5,여러분은 왜 “기아인”이 되고 싶으신가요? ① “기아” 또는 “자동차” 관련 특별한 경험이나 인연 ② “기아인”이 본인에게 주는 의미 (최대 2000자 이내로 작성)
1385,5,"여러분은 어떤 선택을 하실 건가요? - 당신은 현재 내년초 대리승진이 확정적입니다. 대리승진 후에는 상당 부분의 의사결정 권한과 폭넓은 업무경험으로 해당 직무 전문가로 성장 가능성이 매우 높습니다. 그런데 마침 당신이 꼭 가고 싶었던 국가의 해외전문가 교육과정 공모가 진행 중입니다. 6개월 교육 후 최종 선발을 하는데 최종 선발 경쟁이 매우 치열합니다. 해당 교육과정에 참여할 경우 승진이 불투명해 진다면 당신은 어떤 선택을 하겠으며, 그 이유는 무엇인가요?(최대 500자 이내)"
1386,5,선진이 지금까지 성장을 이룬 바탕이 무엇이라고 생각하는지 기술하여 주십시오. * 1000
1387,5,"본인이 회사를 선택할 때의 기준은 무엇이며, 왜 포스코A&C가 기준에 적합한지 기술해주세요."
1388,5,성장과정에 가장 큰 영향을 끼친 것은 무엇이며 어떤 영향을 끼쳤는지 기술하시오.
1389,5,"보기 중 본인이 가장 중요하게 생각하는 항목을 우선순위로 나열하고, 최우선항목에 대해 선택이유를 사례를 들어 설명하시오."
1390,5,회사에 기여할 수 있는 부분 [400자 이상 500자 이내]
1391,5,"한국콜마의 산업분야(화장품,제약,건강기능식품 중 택 1)를 전망해보고 자신의 역량으로 기여할 수 있는 부분이 무엇인지 기술하여 주십시오. [500자 이내]"
1392,5,KB국민은행의 서비스 핵심가치는 3S입니다. 이와 관련된 본인의 생각을 자유롭게 서술하여 주십시오. [자유롭게 기재]
1393,5,공직자로서 직업윤리가 왜 중요한지 본인의 가치관을 중심으로 작성하여 주십시오. (3000byte)
1394,5,"최근 소상공인 및 전통시장 관련해서 중요한 이슈가 무엇이며, 선택한 이유와 해당 이슈 관련 공단 사업의 개선할 점에 대해 기술하십시오."
1395,5,직장인으로서의 직업윤리가 왜 중요한지 본인의 가치관을 경험을 중심으로 설명하십시오.
1396,5,"마지막으로, 신한데이타시스템이 귀하를 채용하지 않으면 안 될 이유에 대해 자유롭게 기술하여 주시기 바랍니다."
1397,5,"한화 S&C는 위 같은 비전슬로건을 갖고 있습니다. 현재 IT 업계에서 SMART&CREATIVE가 왜 필요한지 정의하고, 지원한 직무와 관련하여 본인이 SMART&CREATIVE 인재라는 것을 증명할 수 있는 구체적인 사례와 경험을 말씀해주십시오."
1398,5,최근 사회이슈 중 중요하다고 생각되는 한 가지를 선택하고 이에 관한 자신의 견해를 기술
1399,5,본인이 생각하는 좋은 기업이란?
1400,5,마이다스아이티가 지금의 성장을 이룬 바탕이 무엇이라고 생각하는지 서술하여 주십시오. (홈페이지 참조)
