rank,cluster_id,question,noun_form
1602,4,어려운 조건을 극복한 사례와 얻은 교훈을 기술할 것.,어려운 조건 극복한 사례 교훈 기술할
1603,4,"살아오면서 갈등 관계라 할 수 있는 경험은 무었이었으며, 어떻게 해결했는지 행동중심으로 기술하여 주십시오.",살아오면서 갈등 관계라 경험 무었이었으며 어떻게 해결했는지 행동중심 기술
1604,4,"공동의 목표를 달성하기 위해 타인과 협업했던 경험과 그 과정에서 본인이 수행한 역할, 그리고 해당 경험을 통해 얻은 것은 무엇인지 구체적으로 기술해 주십시오. (최대 800자 입력가능)",공동 목표 달성하기 타인 협업했던 경험 과정 본인 수행한 역할 그리고 해당 경험 무엇인지 구체적 기술해
1605,4,"역량기술서 - 아래 항목에 대한 자신의 역량, 노력 및 경험을 구체적으로 기술하여 주십시오. 단 출신학교, 가족관계 등 개인신상과 관련한 내용이 직·간접적으로 드러날 경우 불이익을 받을 수 있음.",역량기술서 아래 항목 자신 역량 노력 경험 구체적 기술 출신학교 가족관계 개인신상 관련한 내용 직간접적 드러날 경우 불이익 있음
1606,4,그 동안 소속 조직에서 노력했던 점,동안 소속 조직 노력했던
1607,4,창의적인 사고와 도전정신을 발휘하여 성취를 이뤄낸 사례가 있다면 기술하시오.,창의적인 사고 도전정신 발휘 성취 이뤄낸 사례 있다면 기술하
1608,4,예상치 못했던 문제로 인해 난관에 부딪쳤을 때 이전과는 다른 방식으로 문제를 해결하였던 경험,예상치 못했던 문제 인해 난관 부딪쳤 이전과 다른 방식 문제 해결하였던 경험
1609,4,기존 방식이나 현상에 대해 문제의식을 갖고 전략적으로 해결한 경험을 다음의 세부항목에 따라 작성해 주십시오,기존 방식 현상 대해 문제의식 갖고 전략적 해결한 경험 다음 세부항목 따라 작성해
1610,4,조직 또는 팀의 구성원으로서 팀원간의 갈등을 해소하고 협력하는 분위기를 조성하셨던 경험을 다음의 세부항목에 따라 작성해 주십시오,조직 구성원으로서 팀원간 갈등 해소 협력 분위기 조성하셨던 경험 다음 세부항목 따라 작성해
1611,4,"업무 또는 과제를 수행하시면서 본인의 부족한 점을 발견하고, 이를 개선하기 위해 노력하여 성과를 내신 경험을 다음의 세부항목에 따라 작성해 주십시오.",업무 과제 수행하시면서 본인 부족한 발견 개선하기 노력 성과 내신 경험 다음 세부항목 따라 작성해
1612,4,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오. (700~800 자 10 단락 이내),새로운 접목하거 남다른 아이디어 문제 개선했던 경험 대해 서술해
1613,4,"혼자 하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한으로 이끌어 내며, Teamwork를 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오",혼자 하기 어려운 다양한 자원 활용 타인 협력 최대한 이끌어 내며 Teamwork 발휘 공동 목표 달성 기여한 경험 대해 서술해
1614,4,"정확한 분석을 통해 복잡하게 얽힌 과제나 문제를 해결했던 경험에 대해 아래 항목에 따라 기술해 주시기 바랍니다. ? 2-1. 주어진 과제나 문제의 원인, 본질을 분석했던 내용에 대한 기술 ? 2-2. 분석한 결과를 과제 및 문제 해결에 적용했던 내용에 대한 기술",정확한 분석 복잡하게 얽힌 과제 문제 해결했던 경험 대해 아래 항목 따라 기술해 주시기 바랍니다 주어진 과제 문제 원인 본질 분석했던 내용 기술 분석한 결과 과제 문제 해결 적용했던 내용 기술
1615,4,"의사소통능력) 본인이 속했던 조직(학교, 회사, 동아리, 동호회 등) 안에서 당신과 의견이나 생각이 다른 조직구성원을 효과적으로 설득하거나 합의를 이끌어낸 경험이 있다면 당시 상황, 행동, 이유, 결과 등에 대해 구체적으로 기술하여 주십시오.",의사소통능력 본인 속했던 조직 당신 의견 생각 다른 조직구성원 효과적 설득하거 합의 이끌어낸 경험 있다면 당시 상황 행동 이유 대해 구체적 기술
1616,4,믿고 협력하여 공동의 성공을 실현하는 사람,믿고 협력 공동 성공 실현 사람
1617,4,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오. 본인이 설정한 목표/ 목표의 수립 과정/ 처음에 생각했던 목표 달성 가능성/ 수행 과정에서 부딪힌 장애물 및 그 때의 감정(생각)/ 목표 달성을 위한 구체적 노력/ 실제 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술 (1000 자 10 단락 이내),자발적 최고 수준 목표 세우고 끈질기게 성취한 경험 대해 서술해 본인 설정한 목표 목표 수립 과정 처음 생각했던 목표 달성 가능성 수행 과정 부딪힌 장애물 감정생각 목표 달성 구체적 노력 실제 경험 진실성 증명할 근거 드러나도록 기술
1618,4,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오. 기존 방식과 본인이 시도한 방식의 차이/ 새로운 시도를 하게 된 계기/ 새로운 시도를 했을 때의 주변 반응/ 새로운 시도를 위해 감수해야 했던 점/ 구체적인 실행 과정 및 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술 (1000 자 10 단락 이내),새로운 접목하거 남다른 아이디어 문제 개선했던 경험 대해 서술해 기존 방식 본인 시도한 방식 새로운 시도 하게 계기 새로운 시도 주변 반응 새로운 시도 감수 했던 구체적인 실행 과정 경험 진실성 증명할 근거 드러나도록 기술
1619,4,"혼자 하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한으로 이끌어 내며, Teamwork을 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오. 관련된 사람들의 관계(예. 친구, 직장 동료) 및 역할/ 혼자 하기 어렵다고 판단한 이유/ 목표 설정 과정/ 자원(예. 사람, 자료 등) 활용 계획 및 행동/ 구성원들의 참여도 및 의견 차이/ 그에 대한 대응 및 협조를 이끌어 내기 위한 구체적 행동/ 목표 달성 정도 및 본인의 기여도/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술 (1000 자 10 단락 이내)",혼자 하기 어려운 다양한 자원 활용 타인 협력 최대한 이끌어 내며 Teamwork 발휘 공동 목표 달성 기여한 경험 대해 서술해 관련된 사람들 관계 역할 혼자 하기 어렵다고 판단한 이유 목표 설정 과정 자원 활용 계획 행동 구성원들 참여 의견 대응 협조 이끌어 내기 구체적 행동 목표 달성 본인 기여 경험 진실성 증명할 근거 드러나도록 기술
1620,4,자신의 창의적인 생각을 구체화해 실행까지 옮겼던 경험을 작성해주세요. 1500자 이내,자신 창의적인 생각 구체화해 실행 옮겼던 경험 작성해
1621,4,자신이 속했던 그룹에서(가족은 제외) 의견이 달라 어려움을 겪었던 경험과 그 상황을 해결했던 과정을 서술해주세요. 1500자 이내,자신 속했던 그룹 의견 달라 어려움 겪었던 경험 상황 해결했던 과정 서술해
1622,4,"타인과 함께 협동하여 문제를 해결한 경험과 그 과정에서 본인의 역할, 갈등, 극복을 위한 노력 등을 기술하시오",타인 협동 문제 해결한 경험 과정 본인 역할 갈등 극복 노력 기술하
1623,4,열정적으로 변화와 혁신을 위해 노력하여 성과를 얻었던 사례 또는 프로젝트에 대하여 서술하시오.,열정적 변화 혁신 노력 성과 얻었던 사례 프로젝트 서술하
1624,4,"지금까지의 다양한 경험 중에, 남다른 노력을 한 경험이나 사회활동을 서술해주십시오.(600자)",지금까지 다양한 경험 남다른 노력 경험 사회활동 서술해주십시오600자
1625,4,입사지원서에 기술한 경력 및 경험 중 대표적인 것에 대해 구체적으로 기술하십시오.,입사지원서 기술한 경력 경험 대표적인 대해 구체적 기술하
1626,4,공동의 목표를 달성하기 위해 다른 사람들과 긴밀하게 소통하며 성공적으로 협업을 이루었던 경험에 대하여 기술하십시오.,공동 목표 달성하기 다른 사람들 긴밀하게 소통 성공적 협업 이루었던 경험 기술하
1627,4,다양한 정보 또는 데이터를 체계적으로 수집·분석·조직하여 활용해 본 경험에 대하여 기술하십시오.,다양한 정보 데이터 체계적 수집분석조직 활용해 경험 기술하
1628,4,"혼자 하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한으로 이끌어 내며, Teamwork을 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오.",혼자 하기 어려운 다양한 자원 활용 타인 협력 최대한 이끌어 내며 Teamwork 발휘 공동 목표 달성 기여한 경험 대해 서술해
1629,4,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오./ 목표 달성을 위한 구체적 노력/ 실제 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술),자발적 최고 수준 목표 세우고 끈질기게 성취한 경험 대해 서술해 목표 달성 구체적 노력 실제 경험 진실성 증명할 근거 드러나도록 기술
1630,4,"혼자하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한 이끌어 내며, Teamwork을 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오. 및 역할/ 혼자 하기 어렵다고 판단한 이유/ 목표 설정 과정/ 자원(예. 사람, 자료 등) 활용계획 및 행동/ 구성원들의 참여도 및 의견 차이/ 그에 대한 대응 및 협조를 이끌어 내기 위한 구체적 행동/ 목표 달성 정도 및 본인의 기여도/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술)",혼자하기 어려운 다양한 자원 활용 타인 협력 이끌어 내며 Teamwork 발휘 공동 목표 달성 기여한 경험 대해 서술해 역할 혼자 하기 어렵다고 판단한 이유 목표 설정 과정 자원 활용계획 행동 구성원들 참여 의견 대응 협조 이끌어 내기 구체적 행동 목표 달성 본인 기여 경험 진실성 증명할 근거 드러나도록 기술
1631,4,새로운 것을 접목하거나 남다를 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시오.,새로운 접목하거 남다 아이디어 문제 개선했던 경험 대해 서술해
1632,4,"[문제해결능력] 2개 이상의 중요한 가치, 원칙 등이 충돌하는 상황에서 전략적으로 해결한 경험에 대하여 기술하여 주십시오.",문제해결능력 2개 이상 중요한 가치 원칙 충돌 상황 전략적 해결한 경험 기술
1633,4,"자신이 하고 싶은 것을 진지하고 순수한 마음으로 수행했던 경험(Integrity/진지함), 무엇인가에 빠져 열정적이고, 헌신적으로 그것을 수행했던 경험(Passion/헌신), 현재에 만족하지 않고, 끊임없는 개선을 통해 타인을 감동시켰던 경험 중 한 개를 선택하여 그 경험과 결과에 대해서 서술하시오.(1200)",자신 진지 순수한 마음 수행했던 경험 무엇인가 빠져 열정적 헌신적 그것 수행했던 경험 현재 만족 끊임 개선 타인 감동시켰던 경험 선택 경험 결과 서술하시오1200
1634,4,"업무 경험 (적응력, 적극성)",업무 경험
1635,4,성공 또는 실패 경험 (팀워크),성공 실패 경험 팀워크
1636,4,제 및 업무 수행 상황에서 구성원들 간의 갈등을 중재하거나 효율적으로 과제 및 업무가 진행될 수 있도록 의사 발언을 한 경험이 있습니까? 상황을 설명해 주시고 본인이 생각하는 업무 효율성 또는 업무 성과를 높이기 위한 효과적인 의사소통 방법을 기술해 주십시오.,업무 수행 상황 구성원들 갈등 중재하거 효율적 과제 업무 진행될 있도록 의사 발언 경험 있습니까 상황 설명해 주시고 본인 생각 업무 효율성 업무 성과 높이기 효과적인 의사소통 방법 기술해
1637,4,지원업무와 관련된 경험이나 경력,지원업무 관련된 경험 경력
1638,4,"귀하가 최근 3년 이내에 귀하가 속한 조직(팀, 동아리 등)을 위해 헌신적인 노력을 다한 경험과 그 경험을 통해 귀하가 얻은 것이 있다면 구체적으로 기술하여 주십시오. (600자)",귀하 최근 3년 이내 귀하 속한 조직 헌신적인 노력 다한 경험 경험 귀하 있다면 구체적 기술 600자
1639,4,최근 3년간 조직 또는 공동체의 이익을 위하여 자신의 이익을 생각하지 않고 손해를 감수한 경험이 있다면 구체적으로 그 과정과 결과에 대하여 기술해 주십시오.,최근 3년간 조직 공동체 이익 자신 이익 생각 손해 감수한 경험 있다면 구체적 과정 결과 기술해
1640,4,조직 또는 팀의 목표를 이해하고 이를 달성하기 위해 노력했던 경험을 다음의 세부항목에 따라 작성해 주십시오. [Situation & Task] 해당 조직의 성격과 당시 자신의 역할에 대해 간단히 작성해 주십시오.(350자),조직 목표 이해 달성하기 노력했던 경험 다음 세부항목 따라 작성해 Situation Task 해당 조직 성격 당시 자신 역할 대해 간단히 작성해 주십시오350자
1641,4,조직 또는 팀의 구성원으로서 팀원간의 갈등을 해소하고 협력하는 분위기를 조성하였던 경험을 다음의 세부항목에 따라 작성해 주십시오. [Situation & Task] 당시 조직의 구성원간의 갈등이 벌어졌던 상황에 대해 간단히 작성해 주십시오.(350자),조직 구성원으로서 팀원간 갈등 해소 협력 분위기 조성하였던 경험 다음 세부항목 따라 작성해 Situation Task 당시 조직 구성원간 갈등 벌어졌던 상황 대해 간단히 작성해 주십시오350자
1642,4,"업무 또는 과제를 수행하면서 본인의 부족한 점을 발견하고, 이를 개선하기 위해 노력하여 성과를 낸 경험을 다음의 세부항목에 따라 작성해 주십시오. [Situation & Task] 본인이 맡았던 업무 또는 과제와 이를 달성하는데 부족했던 점은 무엇이라고 판단하였는지 간단히 작성해 주십시오.(350자)",업무 과제 수행하면서 본인 부족한 발견 개선하기 노력 성과 경험 다음 세부항목 따라 작성해 Situation Task 본인 맡았던 업무 과제 달성하는데 부족했던 무엇이라고 판단하였는지 간단히 작성해 주십시오350자
1643,4,"자신이 하고 싶은 것을 진지하고 순수한 마음으로 수행했던 경험(Integrity/진지함), 무엇인가에 빠져 열정적이고, 헌신적으로 그것을 수행했던 경험(Passion/헌신), 현재에 만족하지 않고, 끊임없는 개선을 통해 타인을 감동시켰던 경험 중 한 개를 선택하여 그 경험과 결과에 대해서 서술하시오.",자신 진지 순수한 마음 수행했던 경험 무엇인가 빠져 열정적 헌신적 그것 수행했던 경험 현재 만족 끊임 개선 타인 감동시켰던 경험 선택 경험 결과 서술하
1644,4,"삶에서 겪었던 심각하고 어려운 문제에 대하여 간략하게 설명하고, 그 문제를 창의적인 생각과 상상력을 통해 해결한 사례를 기술해 주십시오.",겪었던 심각 어려운 문제 간략하게 설명 문제 창의적인 생각 상상력 해결한 사례 기술해
1645,4,"개인의 이익 또는 편리함보다 자신이 속했던 단체, 모임 등의 이익을 우선시 함으로써 과제의 성공, 효과적인 협업, 또는 문제해결에 기여하였던 사례가 있다면 기술해 주십시오.",개인 이익 편리함 자신 속했던 단체 모임 이익 우선시 함으로써 과제 성공 효과적인 협업 문제해결 기여하였던 사례 있다면 기술해
1646,4,"자신이 속했던 단체, 모임 등에서 자신과 의견이나 생각이 다른 구성원을 효과적으로 설득하거나 합의를 이끌어낸 경험이 있다면 기술해 주십시오.",자신 속했던 단체 모임 자신 의견 생각 다른 구성원 효과적 설득하거 합의 이끌어낸 경험 있다면 기술해
1647,4,본인의 일은 아닌지만 다른 사람의 필요를 먼저 파악하여 도와준 경험에 대해서 기술해 주십시오.,본인 아닌지 다른 사람 필요 먼저 파악 도와준 경험 기술해
1648,4,"혼자 하기 어려운 일에서 다양한 자원의 활용, 타인의 협력을 최대한으로 이끌어 내며, Teamwork를 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오.",혼자 하기 어려운 다양한 자원 활용 타인 협력 최대한 이끌어 내며 Teamwork 발휘 공동 목표 달성 기여한 경험 대해 서술해
1649,4,언어와 문화가 다른 다양한 세대와 함께 소통하며,언어 문화 다른 다양한 세대 소통
1650,4,새로운 것을 접목하거나 남다른 아이디어를 통해 문제를 개선했던 경험에 대해 서술해 주십시요.,새로운 접목하거 남다른 아이디어 문제 개선했던 경험 대해 서술해 주십시요
1651,4,"혼자 하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한 이끌어 내며, 팀워크를 발휘하여 공동의 목표 달성에 깅한 경험에 대해 서술해 주십시오",혼자 하기 어려운 다양한 자원 활용 타인 협력 이끌어 내며 팀워크 발휘 공동 목표 달성 깅한 경험 대해 서술해
1652,4,"관련 경험, 경력 기술 800자",경험 경력 기술 800자
1653,4,희망직무와 관련된 본인의 경험 또는 노력에 대해 작성해주세요. * [500자 이내],희망직무 관련된 본인 경험 노력 대해 작성해
1654,4,타인과 협업을 통해 목표를 달성했던 경험과 그 과정에서 수행한 역할을 서술하시오,타인 협업 목표 달성했던 경험 과정 수행한 역할 서술하
1655,4,자신이 속한 조직의 구성원과 갈등을 겪었던 경험과 이를 해소하기 위한 본인의 노력을 서술하시오.,자신 속한 조직 구성원 갈등 겪었던 경험 해소하기 본인 노력 서술하
1656,4,자발적으로 최고 수준의 목표를 세우고 끈질기게 성취한 경험에 대해 서술해 주십시오. / 목표 달성을 위한 구체적 노력/ 실제 결과/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술) (700~800 자 10 단락 이내),자발적 최고 수준 목표 세우고 끈질기게 성취한 경험 대해 서술해 목표 달성 구체적 노력 실제 경험 진실성 증명할 근거 드러나도록 기술
1657,4,"혼자 하기 어려운 일에서 다양한 자원 활용, 타인의 협력을 최대한으로 이끌어 내며, Teamwork를 발휘하여 공동의 목표 달성에 기여한 경험에 대해 서술해 주십시오. 및 역할/ 혼자 하기 어렵다고 판단한 이유/ 목표 설정 과정/ 자원(예. 사람, 자료 등) 활용 계획 및 행동/ 구성원들의 참여도 및 의견 차이/ 그에 대한 대응 및 협조를 이끌어 내기 위한 구체적 행동/ 목표 달성 정도 및 본인의 기여도/ 경험의 진실성을 증명할 수 있는 근거가 잘 드러나도록 기술) (700~800 자 10 단락 이내)",혼자 하기 어려운 다양한 자원 활용 타인 협력 최대한 이끌어 내며 Teamwork 발휘 공동 목표 달성 기여한 경험 대해 서술해 역할 혼자 하기 어렵다고 판단한 이유 목표 설정 과정 자원 활용 계획 행동 구성원들 참여 의견 대응 협조 이끌어 내기 구체적 행동 목표 달성 본인 기여 경험 진실성 증명할 근거 드러나도록 기술
1658,4,"본인에게 닥친 어려움을 극복하기 위해 노력했던 경험을 기술하십시오. 본인에게 닥친 어려움은 무엇이며, 어떤 내용인지 구체적인 장소, 인물 등을 기술해 보십시오. (400 byte 이내)",본인 닥친 어려움 극복하기 노력했던 경험 기술하 본인 닥친 어려움 무엇 어떤 내용인지 구체적인 장소 인물 기술해
1659,4,본인에게 닥친 어려움을 극복하기 위해 노력했던 경험을 기술하십시오. 원인을 파악하고 난관을 해결하기 위하여 취했던 행동은 무엇입니까? (400 byte 이내),본인 닥친 어려움 극복하기 노력했던 경험 기술하 원인 파악 난관 해결하기 취했던 행동 무엇입니까
1660,4,"본인에게 닥친 어려움을 극복하기 위해 노력했던 경험을 기술하십시오. 그 노력을 통해 문제는 해결되었습니까? 결과(성공, 실패)의 이유와 개인적으로 습득한 교훈 등에 대하여 기술해 보십시오. (400 byte 이내)",본인 닥친 어려움 극복하기 노력했던 경험 기술하 노력 문제 해결되었습니까 이유 개인적 습득한 교훈 기술해
1661,4,스스로 변화나 혁신을 주도한 경험에 대해 기술하십시오. 왜 변화나 혁신이 필요했는지 구체적으로 예를 들어 설명해 주십시오. (400 byte 이내),스스 변화 혁신 주도한 경험 대해 기술하 변화 혁신 필요했는지 구체적 들어 설명해
1662,4,"스스로 변화나 혁신을 주도한 경험에 대해 기술하십시오. 본인에게 주어졌던 책임이나 역할은 무엇이었으며, 그 역할을 잘 수행하기 위해서 어떤 행동이나 활동을 했는지 구체적으로 설명해 주십시오. (400 byte 이내)",스스 변화 혁신 주도한 경험 대해 기술하 본인 주어졌던 책임 역할 무엇이었으며 역할 수행하기 어떤 행동 활동 했는지 구체적 설명해
1663,4,"스스로 변화나 혁신을 주도한 경험에 대해 기술하십시오. 이러한 노력과 행동을 통해서 나타난 결과는 무엇이었으며, 왜 본인에게 의미 있는 일이었습니까? 그 결과를 통해 개인적으로 습득한 것은 무엇입니까? (400 byte 이내)",스스 변화 혁신 주도한 경험 대해 기술하 이러한 노력 행동 나타난 결과 무엇이었으며 본인 의미 일이었습니까 결과 개인적 습득한 무엇입니까
1664,4,목표를 달성하기 위해 구체적으로 계획을 세우고 꾸준하게 실행한 경험에 대해서 기술하고 목표 달성 후 느낀 점 또는 생각한 점에 대해 설명하시오. 그리고 농협하나로유통에 입사하게 된다면 어떠한 목표를 세우고 달성하고 싶은지 기술하여 주십시오. 700,목표 달성하기 구체적 계획 세우고 꾸준하게 실행한 경험 기술 목표 달성 느낀 생각한 대해 설명하 그리고 농협하나로유통 입사하게 된다면 어떠한 목표 세우고 달성 싶은지 기술 700
1665,4,"지원자 본인이 약속과 원칙을 지켜 신뢰를 형성했던 경험과, 자신의 소속집단 뿐만 아니라 주변사람까지 배려했던 최근의 사례를 기술해주시기 바랍니다.",지원자 본인 약속 원칙 지켜 신뢰 형성했던 경험 자신 소속집단 아니라 주변사람 배려했던 최근 사례 기술해주시기 바랍니다
1666,4,위에 기술한 경험 外 추가로 설명하거나 더 보여주고 싶으신 경험이 있다면 서술해 주십시오. (선택 사항),기술한 경험 추가 설명하거 보여주고 싶으신 경험 있다면 서술해
1667,4,도전적인 목표를 세우고 무언가를 성취해본 경험과 그 목표를 이루기 위한 과정을 서술해주세요,도전적인 목표 세우고 무언가 성취해본 경험 목표 이루기 과정 서술해
1668,4,공동의 목표를 달성하기 위해서 노력해본 경험과 그 안에서 본인이 맡은 역할에 대해서 서술해주세요,공동 목표 달성하기 노력해본 경험 본인 역할 서술해
1669,4,자발적으로 최고수준의 목표를 세우고 끈질기게 성취한 경험,자발적 최고수준 목표 세우고 끈질기게 성취한 경험
1670,4,새로운것을 접목하거나 남달느 아이디어를통해 문제를 개선했던 경험,새로운것 접목하거 남달느 아이디어를 문제 개선했던 경험
1671,4,"혼자하기 힘든 일에서 다양한 자원활용, 타인의 협력을 이끌어내며 팀워크를 발휘한 경험",혼자하기 힘든 다양한 자원활용 타인 협력 이끌어내며 팀워크 발휘한 경험
1672,4,"어려운 상황에 직면했을 때, 문제를 찾아내고 해결한 경험이 있다면 구체적인 사례를 바탕으로 그 과정과 결과를 기술하여 주십시오. (최대 600자 입력가능)",어려운 상황 직면했 문제 찾아내고 해결한 경험 있다면 구체적인 사례 바탕 과정 결과 기술
1673,4,원칙을 고수하기 어려운 상황에서도 올바르게 행동하기 위해 노력한 경험이 있다면 구체적으로 기술하여 주십시오. (최대 600자 입력가능),원칙 고수하기 어려운 상황에서 올바르게 행동하기 노력한 경험 있다면 구체적 기술
1674,4,[사회활동] 팀의 일원으로서 공동의 목표를 위해 협업해서 일했던 경험에 대해 기술하시오.,사회활동 일원으로서 공동 목표 협업 일했던 경험 대해 기술하
1675,4,"같은 목표를 위해 함께 협력해야 함에도 불구하고 서로의 이해관계가 맞지 않아서 어려움을 겪었던 경험이 있습니까? 당시 상황을 간략하게 기술하고, 어떤 방법을 통해 협력을 이끌어냈는지 행동을 중심으로 기술해주시기 바랍니다.",목표 협력 함에 불구 서로 이해관계 맞지 않아서 어려움 겪었던 경험 있습니까 당시 상황 간략하게 기술 어떤 방법 협력 이끌어냈는지 행동 중심 기술해주시기 바랍니다
1676,4,"문제 상황을 해결할 때 원인을 분석하여 문제 해결과 예방책을 마련했던 경험이 있습니까? 어떤 문제 상황이었는지 간략하게 기술하고, 원인을 어떻게 분석하였고 해결방법과 예방책은 무엇을 마련했는지, 왜 그렇게 생각했는지 구체적으로 기술해주시기 바랍니다.",문제 상황 해결할 원인 분석 문제 해결 예방책 마련했던 경험 있습니까 어떤 문제 상황이었는지 간략하게 기술 원인 어떻게 분석하였고 해결방법 예방책 무엇 마련했는지 그렇게 생각했는지 구체적 기술해주시기 바랍니다
1677,4,"함께 수행하는 과제 혹은 업무를 진행할 때, 자신의 약점을 구성원들의 강점을 통해 보완하여 좋은 성과를 낼 수 있었던 경험이 있습니까? 당시 상황을 간략하게 기술하고, 자신의 약점은 어떤 것이었는지, 왜 그렇게 생각했는지, 그리고 구성원들의 강점과 융합된 과정은 어떠했는지 구체적으로 기술해주시기 바랍니다.",수행 과제 업무 진행할 자신 약점 구성원들 강점 보완 성과 있었던 경험 있습니까 당시 상황 간략하게 기술 자신 약점 어떤 것이었는지 그렇게 생각했는지 그리고 구성원들 강점 융합된 과정 어떠했는지 구체적 기술해주시기 바랍니다
1678,4,"주어진 일을 수행할 때, 본인이 생각하기에 윤리적으로 일의 진행이 잘못되었다고 느끼고 그것을 개선하고자 했던 경험이 있습니까? 당시 상황을 간략하게 기술하고, 윤리적으로 잘못되었다고 느꼈던 부분은 어디인지, 어떻게 개선하려고 노력하였는지를 구체적으로 기술해주시기 바랍니다.",주어진 수행할 본인 생각하기 윤리적 진행 잘못되었다고 느끼고 그것 개선하고자 했던 경험 있습니까 당시 상황 간략하게 기술 윤리적 잘못되었다고 느꼈던 부분 어디인지 어떻게 개선하려고 노력하였는지 구체적 기술해주시기 바랍니다
1679,4,대학생활 중 성과를 냈거나 실패를 했던 경험에 대해 자세히 기술해 주세요.,대학생활 성과 냈거 실패 했던 경험 대해 자세히 기술해
1680,4,조직 내 소통에 어려움을 겪었던 경험에 대해 당시의 상황과 원인을 포함하여 구체적으로 기술하여 주십시오.,조직 소통 어려움 겪었던 경험 대해 당시 상황 원인 포함 구체적 기술
1681,4,주인의식을 가지고 과제를 수행한 경험과 그 경험을 통해 무엇을 얻었는지 구체적으로 기술하여 주십시오.,주인의식 가지고 과제 수행한 경험 경험 무엇 얻었는지 구체적 기술
1682,4,어려운 상황을 겪었을 때 귀하만의 마음가짐과 그 이유,어려운 상황 겪었 귀하만 마음가짐 이유
1683,4,'번아웃 증후군'은 의욕적으로 일에 몰두하는 직장인이라면 누구나 한번쯤 겪게 되는 극도의 피로감과 무기력 현상입니다. 인생에서 위와 유사한 경험을 극복한 사례가 있다면 기술하여 주십시오.,번아웃 증후군 의욕적 몰두 직장인이라면 누구 한번쯤 겪게 극도 피로감 무기력 현상 인생 유사한 경험 극복한 사례 있다면 기술
1684,4,어떤 어려운 상황에서도 주어진 업무에 대해 끝까지 수행한 경험에 대해 구체적으로 기술해주시기 바랍니다.,어떤 어려운 상황에서 주어진 업무 대해 수행한 경험 대해 구체적 기술해주시기 바랍니다
1685,4,"스터디 그룹, 학과, 동아리, 회사부서와 같은 조직내에서 팀원과 공동의 목표를 달성하기 위해",스터디 그룹 동아리 회사부서 조직내 팀원 공동 목표 달성하기
1686,4,[창의성 및 문제해결] 귀하가 속한 단체나 조직에서 유연한 사고와 창의성을 발휘하여 변화를 주도하거나 어려운 문제를 해결하였던 경험에 대해 기술하여 주십시오,창의성 문제해결 귀하 속한 단체 조직 유연한 사고 창의성 발휘 변화 주도하거 어려운 문제 해결하였던 경험 대해 기술
1687,4,지금까지 해오던 방식에서 대해 문제의식을 갖고 현실적인 대안을 새롭게 제시하여 실행에 옮겼던 경험에 대해서 작성해 주십시오 (800자),지금 해오던 방식 대해 문제의식 갖고 현실적인 대안 새롭게 제시 실행 옮겼던 경험 작성해 800자
1688,4,새로운 환경이나 조직에서 동료들과의 협업을 통해 성과를 만들었던 경험과 이를 위해 본인이 했던 구체적인 노력에 대하여 작성해 주십시오 (800자),새로운 환경 조직 동료들과 협업 성과 만들었던 경험 본인 했던 구체적인 노력 작성해 800자
1689,4,본인이 지닌 창의성을 발휘하여 기존의 방식과 다르게 문제를 해결했던 경험에 대하여 구체적으로 기술하여 주십시오.,본인 지닌 창의성 발휘 기존 방식 다르게 문제 해결했던 경험 구체적 기술
1690,4,소속된 조직(팀)의 일원으로서 공동의 목표를 이뤄내기 위해 본인이 기여한 경험을 구체적으로 기술하여 주십시오.,소속된 조직팀 일원으로서 공동 목표 이뤄내기 본인 기여한 경험 구체적 기술
1691,4,시키는 일의 범위를 넘어서 자발적으로 도전한 경험이 있다면 소개해 주십시오.,시키 범위 넘어서 자발적 도전한 경험 있다면 소개해
